address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log,Votes_per_Rating,High_Cost,Online_Order,Book_Table
4795,3921,1,0,3.9,179.0,0,78,4139,2307,2,0,2,3.6109179126442243,45.8974358974359,0,,
2492,485,1,0,2.8,165.0,3,78,266,1667,4,12,1,3.9512437185814275,58.92857142857143,1,,
5689,1393,0,0,3.8,23.0,22,78,266,1823,2,10,2,3.7612001156935624,6.052631578947369,0,,
2044,5698,0,0,3.5,8.0,83,78,266,1898,2,21,1,3.5263605246161616,2.2857142857142856,0,,
11155,1835,1,0,3.5,43.0,83,14,266,367,2,5,1,2.995732273553991,12.285714285714286,0,,
6760,1282,0,0,3.2,6.0,2,59,266,2628,3,14,1,3.5263605246161616,1.875,0,,
6807,1967,1,0,3.9,91.0,32,19,2946,711,1,12,2,3.7612001156935624,23.333333333333332,0,,
3622,3740,0,0,3.7,43.0,0,78,266,865,4,12,2,3.7612001156935624,11.621621621621621,0,,
5185,5806,1,0,3.8,75.0,44,27,3675,1103,4,17,2,4.174387269895637,19.736842105263158,1,,
9717,268,1,0,3.5,17.0,0,78,266,1898,4,0,1,3.7612001156935624,4.857142857142857,0,,
1305,4214,0,0,3.7,73.0,71,78,266,2463,4,5,2,3.6109179126442243,19.72972972972973,0,,
8135,4295,0,0,3.7,73.0,20,0,266,271,3,9,2,3.8066624897703196,19.72972972972973,0,,
3945,12,0,1,4.2,451.5,44,73,1497,850,5,16,2,2.0794415416798357,107.5,0,,
1310,1327,1,1,4.2,451.5,45,19,3633,587,2,0,2,4.110873864173311,107.5,1,,
10460,584,1,0,3.4,11.0,45,78,266,1718,2,20,1,3.7612001156935624,3.235294117647059,0,,
10433,1970,1,0,3.9,49.0,44,78,4597,2514,2,17,2,3.9318256327243257,12.564102564102564,1,,
7826,3582,1,0,2.9,345.0,0,92,266,1875,2,2,1,3.9512437185814275,118.96551724137932,1,,
5310,5479,0,0,3.7,73.0,82,78,266,1898,4,11,2,2.995732273553991,19.72972972972973,0,,
5053,8088,0,1,4.2,337.0,51,28,464,2148,0,20,2,0.0,80.23809523809524,0,,
3672,2831,1,0,3.2,4.0,37,41,266,1499,2,5,1,3.5263605246161616,1.25,0,,
8568,4511,0,0,3.7,73.0,3,27,266,2539,4,12,2,4.110873864173311,19.72972972972973,1,,
4982,1774,0,0,3.7,73.0,51,40,266,1194,2,20,2,4.02535169073515,19.72972972972973,1,,
7285,4277,0,1,3.6,451.5,32,27,226,1104,2,3,2,4.204692619390966,125.41666666666666,1,,
9609,4885,0,1,3.9,36.0,8,27,266,1114,4,21,2,2.302585092994046,9.230769230769232,0,,
9697,6828,0,0,3.9,135.0,81,27,3961,1540,2,27,2,4.204692619390966,34.61538461538461,1,,
10784,6633,1,0,3.0,30.0,0,92,266,505,2,0,1,3.9318256327243257,10.0,1,,
5496,1194,0,0,3.2,4.0,0,78,266,1256,2,16,1,3.7612001156935624,1.25,0,,
8041,6676,0,0,3.4,9.0,89,78,266,816,4,6,1,3.9318256327243257,2.6470588235294117,1,,
743,3947,0,0,3.6,14.0,79,78,266,2463,2,9,2,3.6109179126442243,3.888888888888889,0,,
9330,880,0,0,4.3,451.5,51,2,1659,2383,1,21,2,2.0794415416798357,105.0,0,,
3262,4290,1,0,4.1,451.5,44,78,2164,1563,4,18,2,4.110873864173311,110.1219512195122,1,,
1433,8739,1,0,3.7,73.0,0,14,266,1266,1,18,2,3.5263605246161616,19.72972972972973,0,,
2688,7796,1,0,3.7,73.0,18,39,266,260,2,18,2,3.9512437185814275,19.72972972972973,1,,
1646,2962,1,1,4.2,451.5,70,29,4052,1571,4,7,2,4.204692619390966,107.5,1,,
713,6398,0,0,3.7,73.0,56,78,266,1256,2,23,2,3.5263605246161616,19.72972972972973,0,,
3374,8407,1,0,3.3,5.0,18,78,266,865,2,18,1,2.772588722239781,1.5151515151515151,0,,
6056,4540,1,0,3.1,9.0,46,78,266,1865,2,19,1,4.110873864173311,2.903225806451613,1,,
1824,2929,0,0,3.4,7.0,22,78,266,1922,2,17,1,3.9318256327243257,2.058823529411765,1,,
11405,2756,1,0,4.1,46.0,4,14,438,352,2,20,2,3.9318256327243257,11.219512195121952,1,,
1973,8336,0,0,3.7,46.0,41,78,2041,2555,4,10,2,3.7612001156935624,12.432432432432432,0,,
3147,1106,0,0,3.3,7.0,18,78,266,908,4,18,1,3.6109179126442243,2.121212121212121,0,,
1555,811,0,0,3.5,66.0,45,19,1633,579,1,18,1,3.7612001156935624,18.857142857142858,0,,
8733,2326,1,0,3.3,7.0,46,78,266,2463,2,0,1,2.995732273553991,2.121212121212121,0,,
3386,6950,1,1,4.4,451.5,51,30,3325,2313,2,20,2,1.791759469228055,102.61363636363636,0,,
2478,1087,0,0,3.5,13.0,37,27,266,1058,4,15,1,4.02535169073515,3.7142857142857144,1,,
5085,8097,1,0,3.7,16.0,60,78,266,2087,4,24,2,3.7612001156935624,4.324324324324324,0,,
10926,464,1,0,3.2,5.0,76,78,266,55,2,10,1,3.6109179126442243,1.5625,0,,
10901,4607,1,0,3.6,45.0,41,27,266,1630,4,16,2,4.1588830833596715,12.5,1,,
638,6717,1,1,4.2,451.5,22,63,3414,1403,2,0,2,2.302585092994046,107.5,0,,
4678,3054,0,0,3.7,73.0,22,10,1431,2258,5,10,2,1.3862943611198906,19.72972972972973,0,,
4895,1303,0,0,3.8,69.0,3,20,1655,601,4,17,2,4.1588830833596715,18.157894736842106,1,,
5099,4912,1,0,3.7,73.0,22,78,266,1776,2,17,2,3.7612001156935624,19.72972972972973,0,,
11039,1012,1,0,3.7,73.0,89,78,266,483,4,6,2,3.7612001156935624,19.72972972972973,0,,
3681,6362,0,0,3.7,73.0,89,78,266,114,4,6,2,3.7612001156935624,19.72972972972973,0,,
6466,1678,1,0,3.9,267.0,60,78,2065,2463,2,24,2,3.5263605246161616,68.46153846153847,0,,
9881,8653,0,0,3.7,73.0,89,78,266,1823,4,6,2,3.5263605246161616,19.72972972972973,0,,
9465,6072,0,0,3.7,73.0,7,78,266,2225,2,17,2,3.5263605246161616,19.72972972972973,0,,
5901,7475,0,0,3.9,93.0,1,19,951,736,4,1,2,3.7612001156935624,23.846153846153847,0,,
3856,8241,1,1,4.5,451.5,47,27,3932,1570,2,17,2,2.302585092994046,100.33333333333333,0,,
5710,6081,1,1,3.9,451.5,29,27,4971,1823,2,0,2,4.23410650459726,115.76923076923077,1,,
620,127,0,0,3.7,73.0,49,78,266,2225,4,27,2,3.9318256327243257,19.72972972972973,1,,
5940,5488,1,0,3.8,215.0,46,27,1977,1740,2,19,2,4.1588830833596715,56.578947368421055,1,,
5838,6700,1,0,3.7,78.0,83,78,266,121,2,11,2,3.7612001156935624,21.08108108108108,0,,
680,5284,1,0,3.3,48.0,0,78,266,1898,2,0,1,3.7612001156935624,14.545454545454547,0,,
2600,4798,0,0,4.0,115.0,0,27,627,1187,2,19,2,0.0,28.75,0,,
10072,8477,1,0,3.9,47.0,4,78,266,2463,2,1,2,3.5263605246161616,12.051282051282051,0,,
270,1095,1,0,3.7,171.0,3,19,1612,579,1,2,2,3.7612001156935624,46.21621621621621,0,,
1624,3004,1,0,3.1,330.0,16,27,3554,1898,4,11,1,4.02535169073515,106.45161290322581,1,,
10573,3635,0,0,3.1,19.0,19,27,266,1127,4,8,1,2.3978952727983707,6.129032258064516,0,,
4441,3675,0,0,3.7,73.0,9,65,266,105,2,6,2,3.7612001156935624,19.72972972972973,0,,
11276,6985,0,0,3.1,123.0,51,28,430,2049,6,7,1,1.3862943611198906,39.67741935483871,0,,
9241,5590,0,0,3.7,73.0,8,92,266,1196,2,20,2,3.7612001156935624,19.72972972972973,0,,
3318,6905,1,0,4.2,451.5,1,19,5212,767,2,1,2,4.04305126783455,107.5,1,,
7658,7997,1,0,3.7,89.0,20,78,1026,1808,2,5,2,3.9318256327243257,24.054054054054053,1,,
1342,8424,0,0,3.7,73.0,44,0,266,260,3,17,2,3.7612001156935624,19.72972972972973,0,,
6766,3964,1,0,3.9,56.0,27,0,3601,260,2,11,2,4.02535169073515,14.35897435897436,1,,
6739,7788,1,0,3.7,73.0,45,78,266,1389,2,16,2,3.5263605246161616,19.72972972972973,0,,
2020,6415,0,0,3.7,73.0,79,78,266,1865,4,7,2,3.5263605246161616,19.72972972972973,0,,
5875,7319,1,0,4.4,451.5,27,40,5018,1513,2,21,2,4.04305126783455,102.61363636363636,1,,
7581,6636,1,0,4.0,242.0,27,27,818,1653,2,21,2,4.02535169073515,60.5,1,,
10499,6724,0,0,3.7,73.0,16,78,266,2598,4,11,2,3.6109179126442243,19.72972972972973,0,,
3856,8241,1,1,4.5,451.5,47,27,3932,1570,2,18,2,2.302585092994046,100.33333333333333,0,,
880,3427,1,0,3.4,17.0,0,39,266,483,2,18,1,4.110873864173311,5.0,1,,
5701,6918,1,0,3.7,73.0,89,39,266,366,2,29,2,3.5263605246161616,19.72972972972973,0,,
10059,1670,1,0,3.5,15.0,0,92,266,1083,2,13,1,3.5263605246161616,4.285714285714286,0,,
289,2821,0,0,3.2,4.0,4,78,266,2314,4,3,1,3.9318256327243257,1.25,1,,
1329,6803,1,0,3.7,17.0,32,78,266,1266,2,12,2,3.5263605246161616,4.594594594594595,0,,
3300,6812,1,0,3.5,18.0,41,78,266,1898,2,19,1,3.5263605246161616,5.142857142857143,0,,
8158,6875,0,0,3.7,73.0,41,78,266,1823,2,16,2,4.110873864173311,19.72972972972973,1,,
411,7976,1,0,3.7,73.0,0,14,266,362,2,0,2,3.9318256327243257,19.72972972972973,1,,
5851,1013,1,0,3.9,451.5,89,27,3999,498,2,6,2,4.204692619390966,115.76923076923077,1,,
9319,4294,1,0,2.9,228.0,33,82,3560,2296,4,25,1,3.6109179126442243,78.62068965517241,0,,
8634,33,0,1,3.7,451.5,29,27,849,2225,4,13,2,4.204692619390966,122.02702702702702,1,,
3668,6527,1,0,3.7,73.0,56,88,266,1760,2,6,2,3.5263605246161616,19.72972972972973,0,,
4182,8325,1,0,3.9,57.0,1,78,266,2576,2,3,2,3.5263605246161616,14.615384615384615,0,,
1284,1302,1,0,3.8,62.0,0,78,266,1335,4,18,2,3.7612001156935624,16.315789473684212,0,,
687,8175,0,1,3.5,54.0,29,10,266,1086,4,12,1,1.791759469228055,15.428571428571429,0,,
5247,354,0,0,3.4,7.0,0,27,266,819,2,0,1,4.04305126783455,2.058823529411765,1,,
3530,3484,1,0,3.2,145.0,89,27,2404,1922,2,29,1,4.110873864173311,45.3125,1,,
537,3967,1,0,4.1,451.5,45,27,3122,168,4,17,2,4.174387269895637,110.1219512195122,1,,
8553,4587,1,1,4.1,451.5,70,27,4652,2445,2,7,2,2.0794415416798357,110.1219512195122,0,,
1410,3470,1,0,3.7,73.0,45,92,266,1970,2,16,2,3.7612001156935624,19.72972972972973,0,,
835,5476,1,0,3.4,16.0,0,78,266,405,2,17,1,4.110873864173311,4.705882352941177,1,,
4522,4407,0,0,3.3,4.0,2,27,266,989,4,14,1,3.8066624897703196,1.2121212121212122,0,,
1050,2272,1,0,3.0,4.0,22,92,266,1898,2,10,1,3.5263605246161616,1.3333333333333333,0,,
6607,4049,0,0,3.7,39.0,5,16,266,354,3,26,2,3.9318256327243257,10.54054054054054,1,,
8643,2035,0,0,3.7,73.0,70,19,266,2206,1,20,2,3.5263605246161616,19.72972972972973,0,,
9847,2948,1,0,3.3,4.0,4,78,266,2359,2,1,1,2.772588722239781,1.2121212121212122,0,,
3350,2223,1,0,3.5,177.0,0,78,2119,331,2,2,1,4.02535169073515,50.57142857142857,1,,
4926,8402,0,0,3.7,73.0,19,53,266,2041,4,8,2,3.7612001156935624,19.72972972972973,0,,
1705,6880,1,0,3.7,73.0,48,40,266,1194,2,17,2,3.5263605246161616,19.72972972972973,0,,
8017,5783,0,0,4.2,256.0,1,27,3670,1559,2,13,2,4.204692619390966,60.95238095238095,1,,
1431,1857,0,0,3.7,73.0,90,78,266,2010,4,13,2,3.9512437185814275,19.72972972972973,1,,
6078,1477,1,0,4.1,232.0,29,0,470,271,3,12,2,4.02535169073515,56.585365853658544,1,,
11147,5549,1,1,4.4,451.5,29,29,988,2324,1,13,2,4.110873864173311,102.61363636363636,1,,
7182,3019,0,1,4.1,451.5,89,28,2924,2113,5,29,2,0.0,110.1219512195122,0,,
1665,6040,1,0,4.3,267.0,33,39,3536,1347,2,25,2,3.9318256327243257,62.093023255813954,1,,
1793,2964,1,0,3.9,451.5,22,27,236,1530,2,17,2,0.0,115.76923076923077,0,,
5211,5614,1,0,4.0,25.0,29,14,266,356,2,12,2,3.5263605246161616,6.25,0,,
1869,1771,0,0,3.7,73.0,0,0,266,260,3,17,2,3.7612001156935624,19.72972972972973,0,,
8637,4046,1,0,3.7,73.0,15,39,266,2682,2,27,2,3.5263605246161616,19.72972972972973,0,,
5802,6289,0,0,3.7,73.0,79,78,266,1823,4,21,2,2.772588722239781,19.72972972972973,0,,
6077,1200,1,0,2.9,62.0,32,81,1628,869,2,17,1,4.127134385045092,21.379310344827587,1,,
4500,250,1,0,3.7,73.0,41,28,266,2240,2,18,2,4.110873864173311,19.72972972972973,1,,
9235,5707,1,1,3.8,203.0,71,27,4854,1989,4,20,2,1.3862943611198906,53.42105263157895,0,,
61,835,1,1,4.1,451.5,45,27,772,1823,4,18,2,4.110873864173311,110.1219512195122,1,,
5506,5175,0,0,3.3,4.0,48,78,266,74,4,17,1,3.8066624897703196,1.2121212121212122,0,,
3843,8460,1,0,4.1,198.0,36,27,3736,1516,4,14,2,4.110873864173311,48.29268292682927,1,,
10801,4554,0,0,3.4,13.0,19,78,266,486,2,8,1,3.9512437185814275,3.823529411764706,1,,
2602,7577,0,0,3.7,73.0,60,78,266,2545,2,24,2,3.5263605246161616,19.72972972972973,0,,
9624,6554,0,0,3.7,73.0,56,39,266,343,2,23,2,2.995732273553991,19.72972972972973,0,,
4468,145,0,1,4.4,451.5,56,76,1562,1138,5,23,2,2.302585092994046,102.61363636363636,0,,
9841,2282,1,0,3.8,451.5,56,39,1208,2234,2,6,2,3.9512437185814275,118.81578947368422,1,,
1800,297,1,0,3.7,73.0,0,78,266,144,2,13,2,3.9318256327243257,19.72972972972973,1,,
5975,6911,1,0,4.6,451.5,51,27,1472,1247,4,20,2,2.3978952727983707,98.15217391304348,0,,
10515,7066,0,0,3.1,9.0,3,53,266,1510,3,13,1,3.6109179126442243,2.903225806451613,0,,
652,6756,0,0,3.7,73.0,27,14,266,1582,2,11,2,4.189654742026425,19.72972972972973,1,,
2896,8163,1,0,3.3,4.0,29,78,266,907,2,0,1,3.7612001156935624,1.2121212121212122,0,,
3462,818,0,0,4.0,53.0,4,78,1669,2463,4,3,2,3.7612001156935624,13.25,0,,
1030,1883,1,0,4.3,451.5,89,40,1328,1498,3,29,2,3.9318256327243257,105.0,1,,
1177,1157,1,0,3.7,73.0,29,78,266,343,2,2,2,3.6109179126442243,19.72972972972973,0,,
6163,2577,1,0,3.4,9.0,6,78,266,1279,4,4,1,3.5263605246161616,2.6470588235294117,0,,
6191,2204,1,1,3.8,362.0,32,27,2325,496,3,12,2,4.110873864173311,95.26315789473685,1,,
1284,1302,1,0,3.8,61.0,0,78,266,1335,4,0,2,3.7612001156935624,16.05263157894737,0,,
702,827,1,0,3.7,24.0,8,40,266,1498,4,20,2,3.6109179126442243,6.486486486486486,0,,
10089,570,1,0,3.7,73.0,6,40,266,1498,2,4,2,3.7612001156935624,19.72972972972973,0,,
5272,4600,1,1,4.2,451.5,0,27,3471,1658,2,17,2,4.204692619390966,107.5,1,,
11043,4045,1,0,3.5,15.0,47,78,266,1465,2,0,1,4.02535169073515,4.285714285714286,1,,
8664,320,1,0,4.4,107.0,40,39,4104,1870,2,17,2,3.9318256327243257,24.318181818181817,1,,
5192,3788,0,0,3.7,73.0,67,0,266,260,2,26,2,3.9318256327243257,19.72972972972973,1,,
8884,901,0,0,3.6,27.0,89,8,266,1009,4,29,2,2.302585092994046,7.5,0,,
9454,7334,0,0,3.3,4.0,46,39,266,2398,2,18,1,3.9318256327243257,1.2121212121212122,1,,
164,5758,1,0,2.8,110.0,78,27,5010,1001,2,19,1,4.02535169073515,39.285714285714285,1,,
6929,6614,0,0,3.8,451.5,3,27,381,2252,2,0,2,3.7612001156935624,118.81578947368422,0,,
6221,5036,1,1,3.7,73.0,1,27,266,1031,2,4,2,4.02535169073515,19.72972972972973,1,,
3733,412,0,0,2.7,231.0,27,78,4676,483,2,11,1,3.8066624897703196,85.55555555555554,0,,
5469,1812,1,0,4.3,451.5,12,60,3378,44,2,7,2,2.302585092994046,105.0,0,,
7869,431,0,0,3.4,5.0,0,78,266,1619,2,13,1,3.7612001156935624,1.4705882352941178,0,,
5224,3557,1,0,2.9,238.0,79,27,386,1929,4,9,1,4.204692619390966,82.06896551724138,1,,
8607,2562,0,1,3.9,39.0,15,49,266,2416,4,9,2,3.4339872044851463,10.0,0,,
10509,7883,1,0,4.1,43.0,16,41,975,1196,2,18,2,3.9318256327243257,10.487804878048781,1,,
9339,2914,0,0,3.4,7.0,70,78,266,2479,4,5,1,4.02535169073515,2.058823529411765,1,,
186,4985,1,1,4.5,451.5,0,19,886,658,4,19,2,4.23410650459726,100.33333333333333,1,,
1460,2490,1,0,3.9,252.0,70,78,4326,1881,4,7,2,4.02535169073515,64.61538461538461,1,,
111,3221,0,0,3.7,73.0,29,78,266,461,4,12,2,3.9318256327243257,19.72972972972973,1,,
5878,3542,0,0,4.3,183.0,12,40,5193,1219,3,5,2,3.9318256327243257,42.55813953488372,1,,
1131,4789,1,0,4.4,451.5,45,27,1057,520,2,16,2,4.110873864173311,102.61363636363636,1,,
4392,2348,1,0,3.8,231.0,41,19,1979,658,2,10,2,4.110873864173311,60.78947368421053,1,,
10101,8061,1,0,3.8,43.0,73,19,266,707,2,24,2,4.110873864173311,11.31578947368421,1,,
9454,861,0,0,3.7,73.0,46,39,266,1438,2,19,2,3.7612001156935624,19.72972972972973,0,,
9777,6171,0,0,3.7,73.0,0,80,266,2654,4,18,2,3.5263605246161616,19.72972972972973,0,,
3529,1427,1,0,4.0,84.0,27,19,650,1296,2,11,2,3.9512437185814275,21.0,1,,
4052,154,1,0,3.6,22.0,20,39,266,1256,2,9,2,3.8066624897703196,6.111111111111111,0,,
5821,1573,1,0,3.9,25.0,19,17,266,2683,2,8,2,3.6109179126442243,6.410256410256411,0,,
5072,972,1,0,3.7,73.0,22,92,266,304,2,10,2,3.9318256327243257,19.72972972972973,1,,
2416,6601,1,0,3.3,7.0,67,46,266,1231,2,26,1,3.5263605246161616,2.121212121212121,0,,
4081,1732,0,0,3.9,378.0,70,8,2839,1953,5,7,2,0.0,96.92307692307692,0,,
11295,1363,0,0,3.8,23.0,28,27,266,2240,0,21,2,4.204692619390966,6.052631578947369,1,,
1871,35,1,0,3.7,21.0,0,78,266,2561,2,0,2,4.02535169073515,5.675675675675675,1,,
885,8701,0,0,3.7,73.0,44,39,266,816,2,16,2,3.5263605246161616,19.72972972972973,0,,
5002,7746,0,0,3.8,32.0,71,78,266,523,4,20,2,3.8066624897703196,8.421052631578947,0,,
4425,8455,0,0,3.6,41.0,29,35,266,2552,3,12,2,3.9318256327243257,11.38888888888889,1,,
8161,7335,1,0,3.3,10.0,41,78,266,1898,2,17,1,3.7612001156935624,3.0303030303030303,0,,
9494,6422,1,0,3.4,161.0,33,78,2440,2561,2,25,1,3.8066624897703196,47.35294117647059,0,,
10065,2722,1,0,3.3,25.0,3,27,266,1898,4,13,1,4.110873864173311,7.575757575757576,1,,
7106,2590,1,0,3.8,254.0,0,27,4749,816,4,13,2,4.110873864173311,66.8421052631579,1,,
7358,5342,1,0,3.1,4.0,35,78,266,1898,2,23,1,3.8066624897703196,1.2903225806451613,0,,
1533,2612,1,0,3.0,89.0,67,78,266,1382,4,26,1,3.5263605246161616,29.666666666666668,0,,
9651,4969,1,0,3.7,73.0,56,53,266,1582,2,6,2,2.772588722239781,19.72972972972973,0,,
3615,1205,0,0,3.7,73.0,8,78,266,876,2,5,2,3.9318256327243257,19.72972972972973,1,,
1727,3936,1,0,2.6,72.0,4,78,803,2561,2,13,1,3.7612001156935624,27.69230769230769,0,,
6010,8285,1,0,3.5,22.0,36,78,266,1898,2,14,1,4.110873864173311,6.285714285714286,1,,
683,4460,1,0,3.7,21.0,41,39,266,1796,2,17,2,3.7612001156935624,5.675675675675675,0,,
5442,4592,1,0,4.0,451.5,32,78,1747,2263,2,13,2,3.5263605246161616,112.875,0,,
1394,1335,1,0,3.8,22.0,45,19,266,653,4,0,2,4.110873864173311,5.7894736842105265,1,,
3311,3089,1,1,4.0,451.5,1,27,2323,1898,2,3,2,4.204692619390966,112.875,1,,
413,1836,1,0,3.8,11.0,0,14,266,373,2,17,2,2.995732273553991,2.8947368421052633,0,,
4549,2534,0,0,3.7,73.0,24,78,266,1256,2,9,2,3.7612001156935624,19.72972972972973,0,,
5649,5357,1,0,3.8,39.0,56,78,266,944,2,6,2,3.7612001156935624,10.263157894736842,0,,
5273,914,0,0,3.8,36.0,56,28,266,115,2,23,2,1.0986122886681096,9.473684210526317,0,,
8622,7338,1,1,4.2,451.5,32,27,5087,2207,2,19,2,0.0,107.5,0,,
5491,5351,1,0,3.7,36.0,22,78,266,2576,4,10,2,3.6109179126442243,9.72972972972973,0,,
7770,4355,1,0,3.4,12.0,86,78,266,2154,2,20,1,4.127134385045092,3.5294117647058822,1,,
