address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log,Votes_per_Rating,High_Cost,Online_Order,Book_Table
11296,7999,1,0,4.1,121.0,22,78,2812,2539,2,16,2,3.5263605246161616,29.512195121951223,0,,
9513,2888,0,1,3.9,371.0,32,27,4452,2055,4,13,2,0.0,95.12820512820512,0,,
2375,5778,1,1,4.0,451.5,60,29,3686,1077,2,22,2,0.0,112.875,0,,
11260,2401,1,0,2.9,22.0,29,39,266,1898,2,2,1,3.9318256327243257,7.586206896551724,1,,
5292,4738,0,0,3.7,73.0,89,27,266,2496,2,29,2,3.7612001156935624,19.72972972972973,0,,
8939,7804,1,0,3.7,73.0,14,43,266,1206,4,27,2,4.110873864173311,19.72972972972973,1,,
2477,361,0,1,4.1,93.0,70,73,1581,1059,5,7,2,0.0,22.682926829268293,0,,
6040,4080,1,0,4.0,451.5,18,39,680,542,2,5,2,3.8066624897703196,112.875,0,,
1105,8271,1,0,3.0,58.0,19,78,266,875,2,8,1,3.5263605246161616,19.333333333333332,0,,
6341,2119,1,1,4.4,451.5,3,73,2179,2107,5,12,2,4.23410650459726,102.61363636363636,1,,
8815,1767,0,0,3.7,73.0,0,39,266,1194,2,0,2,3.5263605246161616,19.72972972972973,0,,
568,5025,1,0,3.6,163.0,43,27,1005,1898,2,0,2,4.02535169073515,45.27777777777778,1,,
8664,3777,1,0,3.5,5.0,80,39,266,539,2,16,1,4.174387269895637,1.4285714285714286,1,,
8855,5790,1,0,3.6,55.0,19,53,286,2093,2,8,2,3.9318256327243257,15.277777777777777,1,,
1971,233,1,0,3.7,73.0,0,78,266,1256,2,13,2,3.6109179126442243,19.72972972972973,0,,
332,6940,0,0,3.7,73.0,22,78,266,2207,2,10,2,3.7612001156935624,19.72972972972973,0,,
7655,2594,1,0,3.7,59.0,60,78,4639,1644,4,24,2,4.02535169073515,15.945945945945946,1,,
9122,706,1,1,4.0,451.5,56,27,1016,60,2,4,2,4.174387269895637,112.875,1,,
2443,4659,1,0,3.8,244.0,32,27,3201,1712,2,13,2,4.127134385045092,64.21052631578948,1,,
7547,2450,0,1,4.4,451.5,44,19,3892,669,4,0,2,4.204692619390966,102.61363636363636,1,,
9555,2831,1,0,2.9,17.0,83,40,266,1492,3,7,1,3.5263605246161616,5.862068965517242,0,,
8129,8622,1,0,3.7,73.0,41,78,266,981,2,19,2,3.7612001156935624,19.72972972972973,0,,
5683,2307,0,0,3.8,164.0,2,78,3782,403,4,15,2,3.7612001156935624,43.15789473684211,0,,
4736,1551,1,0,3.8,133.0,4,78,1817,2647,2,1,2,3.5263605246161616,35.0,0,,
961,2942,0,0,3.9,51.0,76,92,1012,465,2,28,2,3.9318256327243257,13.076923076923077,1,,
6801,3580,0,0,3.3,7.0,22,27,266,1898,2,10,1,3.9512437185814275,2.121212121212121,1,,
3623,227,0,0,3.6,13.0,0,14,266,356,4,2,2,3.5263605246161616,3.611111111111111,0,,
5311,6628,1,1,3.7,73.0,22,27,266,2286,2,10,2,4.1588830833596715,19.72972972972973,1,,
4841,419,0,0,3.4,24.0,29,53,266,2198,4,0,1,4.110873864173311,7.0588235294117645,1,,
11205,4207,0,0,2.9,451.5,9,27,263,67,4,6,1,4.127134385045092,155.6896551724138,1,,
550,4530,1,0,3.8,20.0,29,78,266,316,2,2,2,3.9318256327243257,5.2631578947368425,1,,
7185,7939,1,0,3.5,13.0,8,27,266,1125,2,11,1,4.110873864173311,3.7142857142857144,1,,
10981,2692,1,0,3.7,73.0,44,78,266,1256,2,17,2,3.7612001156935624,19.72972972972973,0,,
11203,6592,1,0,4.1,344.0,67,78,266,2225,2,26,2,3.8066624897703196,83.90243902439025,0,,
893,589,1,0,4.3,286.0,22,78,5077,2463,2,17,2,2.995732273553991,66.51162790697674,0,,
4040,4714,0,0,3.2,4.0,6,92,266,506,2,28,1,4.02535169073515,1.25,1,,
2702,7303,0,0,2.7,77.0,52,78,486,1953,2,27,1,4.02535169073515,28.518518518518515,1,,
1129,5817,1,0,3.7,399.0,62,27,3672,2330,4,25,2,4.174387269895637,107.83783783783784,1,,
5681,2376,1,0,3.8,22.0,36,78,266,2334,2,14,2,4.127134385045092,5.7894736842105265,1,,
6716,5166,0,0,4.3,384.0,76,40,2739,1498,3,4,2,2.995732273553991,89.30232558139535,0,,
1139,3711,0,0,3.1,21.0,45,78,266,2561,4,19,1,3.5263605246161616,6.774193548387097,0,,
3670,4490,1,0,3.7,95.0,2,78,4687,165,4,15,2,3.9318256327243257,25.675675675675674,1,,
6928,5933,0,0,3.6,31.0,34,78,266,1898,2,29,2,3.9318256327243257,8.61111111111111,1,,
6983,6346,0,0,3.7,73.0,67,78,266,523,4,22,2,3.7612001156935624,19.72972972972973,0,,
4619,4578,1,1,4.1,451.5,43,27,3294,983,2,0,2,4.23410650459726,110.1219512195122,1,,
6421,7359,0,0,3.8,54.0,54,78,3753,2239,4,20,2,3.8066624897703196,14.210526315789474,0,,
9739,105,0,0,3.7,73.0,76,78,266,907,2,28,2,4.02535169073515,19.72972972972973,1,,
8059,2978,1,0,3.6,16.0,29,92,266,1464,2,12,2,4.02535169073515,4.444444444444445,1,,
2454,8573,1,0,3.9,28.0,47,0,266,271,3,18,2,4.02535169073515,7.17948717948718,1,,
6992,88,1,0,4.5,346.0,45,43,3358,1206,1,19,2,3.7612001156935624,76.88888888888889,0,,
2462,836,1,0,3.7,40.0,0,78,266,1823,4,12,2,3.7612001156935624,10.81081081081081,0,,
4112,1796,1,0,3.9,451.5,27,78,3765,2093,4,25,2,3.7612001156935624,115.76923076923077,0,,
10882,142,1,0,3.3,8.0,0,92,266,907,2,10,1,3.6109179126442243,2.4242424242424243,0,,
4906,4471,1,0,3.7,73.0,0,39,266,2078,2,16,2,4.02535169073515,19.72972972972973,1,,
3224,1638,0,0,3.5,11.0,22,78,266,1898,4,10,1,2.995732273553991,3.142857142857143,0,,
2652,4795,0,0,3.7,96.0,12,78,4698,1256,2,21,2,4.02535169073515,25.945945945945944,1,,
1389,7856,0,0,3.7,34.0,89,28,266,2041,2,6,2,4.204692619390966,9.18918918918919,1,,
8427,4483,0,1,4.1,451.5,89,49,4155,1827,4,29,2,3.4011973816621555,110.1219512195122,0,,
5996,1195,1,1,4.1,451.5,32,69,1553,2060,2,1,2,2.302585092994046,110.1219512195122,0,,
3025,2551,1,0,3.8,53.0,67,39,1225,1742,2,26,2,4.110873864173311,13.947368421052632,1,,
689,5857,1,0,3.9,451.5,45,27,2952,895,2,17,2,4.174387269895637,115.76923076923077,1,,
11426,6460,1,0,3.7,73.0,41,78,266,128,4,18,2,3.7612001156935624,19.72972972972973,0,,
2403,6079,1,0,4.0,451.5,32,27,804,2576,4,13,2,4.110873864173311,112.875,1,,
5671,3935,0,0,3.6,60.0,79,27,3496,2225,4,7,2,3.9512437185814275,16.666666666666668,1,,
773,3036,0,0,3.7,73.0,89,78,266,1898,4,29,2,3.5263605246161616,19.72972972972973,0,,
900,4181,1,0,4.6,451.5,47,60,2717,43,5,19,2,2.302585092994046,98.15217391304348,0,,
170,19,0,1,4.3,451.5,28,28,1597,221,5,9,2,3.4011973816621555,105.0,0,,
3253,1772,1,0,4.1,184.0,51,40,1736,1194,2,20,2,4.04305126783455,44.87804878048781,1,,
3056,3864,1,0,3.9,206.0,81,27,4259,1953,2,21,2,4.02535169073515,52.820512820512825,1,,
6795,8297,1,0,3.4,9.0,29,39,266,1848,2,12,1,3.9512437185814275,2.6470588235294117,1,,
4890,3491,1,0,3.7,73.0,1,78,266,1479,2,12,2,3.7612001156935624,19.72972972972973,0,,
5460,7514,0,0,3.4,7.0,78,27,266,1823,2,27,1,4.110873864173311,2.058823529411765,1,,
1434,530,1,0,4.0,25.0,55,40,266,1498,2,22,2,3.5263605246161616,6.25,0,,
1560,8140,1,0,3.0,62.0,1,19,492,723,2,1,1,3.9318256327243257,20.666666666666668,1,,
6508,8456,1,0,3.7,37.0,36,85,266,1364,4,15,2,3.9318256327243257,10.0,1,,
2790,4423,0,0,4.0,102.0,71,27,1932,816,4,21,2,4.04305126783455,25.5,1,,
4986,3479,0,0,3.9,118.0,32,27,2543,1872,2,0,2,4.204692619390966,30.256410256410255,1,,
8129,8622,1,0,3.7,73.0,41,78,266,981,4,18,2,3.7612001156935624,19.72972972972973,0,,
1641,4278,1,1,4.4,451.5,76,69,4414,1410,4,28,2,2.302585092994046,102.61363636363636,0,,
3131,4238,1,1,3.8,451.5,22,27,1972,1661,2,0,2,4.110873864173311,118.81578947368422,1,,
6641,4184,1,0,4.3,451.5,46,78,4076,2646,2,18,2,3.9318256327243257,105.0,1,,
5394,2693,1,0,3.7,73.0,44,78,266,1898,2,19,2,3.9512437185814275,19.72972972972973,1,,
1432,437,0,0,3.2,4.0,90,78,266,2091,4,19,1,3.7612001156935624,1.25,0,,
11276,4730,0,1,4.4,184.0,51,28,4757,1574,4,20,2,2.639057329615259,41.81818181818181,0,,
11482,6339,0,0,3.2,4.0,19,27,266,2015,4,8,1,4.04305126783455,1.25,1,,
10138,4671,0,0,3.5,11.0,3,78,266,2492,4,12,1,2.995732273553991,3.142857142857143,0,,
6441,2931,1,0,3.4,8.0,1,79,266,2471,2,1,1,3.6109179126442243,2.3529411764705883,0,,
3376,7229,1,0,3.7,443.0,62,27,2061,2503,4,11,2,3.9318256327243257,119.72972972972973,1,,
8291,2938,0,0,3.7,73.0,19,78,266,488,4,8,2,3.5263605246161616,19.72972972972973,0,,
4397,1620,1,0,4.2,166.0,45,78,2254,1256,4,17,2,3.7612001156935624,39.523809523809526,0,,
93,1344,0,0,3.5,17.0,3,82,266,1315,2,2,1,4.110873864173311,4.857142857142857,1,,
1537,6943,0,0,3.7,73.0,2,78,266,1256,4,14,2,3.5263605246161616,19.72972972972973,0,,
4897,1016,1,0,3.5,304.0,22,92,1174,489,2,19,1,3.9318256327243257,86.85714285714286,1,,
8281,1931,0,0,3.7,73.0,29,19,266,579,4,12,2,4.110873864173311,19.72972972972973,1,,
10235,4771,1,0,3.9,36.0,56,27,903,1823,2,23,2,4.204692619390966,9.230769230769232,1,,
8,7721,0,0,3.3,9.0,70,19,266,579,2,20,1,3.9318256327243257,2.7272727272727275,1,,
9935,4026,0,0,3.7,73.0,19,78,266,1662,4,8,2,3.6109179126442243,19.72972972972973,0,,
1374,414,0,0,3.7,15.0,70,28,266,1937,4,5,2,3.2188758248682006,4.0540540540540535,0,,
11456,383,0,0,3.7,73.0,67,78,266,403,4,26,2,3.6109179126442243,19.72972972972973,0,,
4800,2756,1,0,3.7,19.0,28,14,266,354,3,5,2,3.9318256327243257,5.135135135135135,1,,
1744,7733,0,1,4.3,451.5,89,77,5231,1034,6,29,2,2.5649493574615367,105.0,0,,
1209,6980,1,0,4.0,287.0,67,78,5084,2463,2,26,2,2.995732273553991,71.75,0,,
9508,1135,0,0,3.7,73.0,83,40,266,1491,3,7,2,3.5263605246161616,19.72972972972973,0,,
11054,1657,1,0,2.7,6.0,85,92,266,1618,2,29,1,3.9318256327243257,2.222222222222222,1,,
2613,5588,0,0,3.7,73.0,0,39,266,260,2,17,2,3.5263605246161616,19.72972972972973,0,,
9633,2030,1,0,3.5,9.0,47,10,266,1421,2,13,1,4.1588830833596715,2.5714285714285716,1,,
6569,785,1,0,4.2,451.5,89,27,4726,964,2,6,2,1.0986122886681096,107.5,0,,
6319,2669,0,0,2.9,54.0,3,78,266,2088,4,2,1,4.02535169073515,18.620689655172413,1,,
4833,808,0,1,3.8,170.0,44,8,4065,2555,5,18,2,1.791759469228055,44.73684210526316,0,,
5033,4261,1,0,3.7,63.0,62,39,261,1898,2,11,2,3.7612001156935624,17.027027027027025,0,,
4258,372,0,0,3.5,17.0,43,78,266,420,4,18,1,3.6109179126442243,4.857142857142857,0,,
3401,8425,0,1,4.6,451.5,22,60,1507,853,4,10,2,1.3862943611198906,98.15217391304348,0,,
8132,6536,1,0,3.0,102.0,0,27,4923,2561,0,2,1,4.110873864173311,34.0,1,,
224,5225,0,0,3.7,73.0,27,78,266,403,2,11,2,2.995732273553991,19.72972972972973,0,,
6401,8693,0,0,3.6,7.0,8,78,266,1044,1,5,2,4.204692619390966,1.9444444444444444,1,,
1888,5625,1,0,2.8,55.0,86,78,2777,2612,2,22,1,3.9318256327243257,19.642857142857142,1,,
5689,1393,0,0,3.8,23.0,22,78,266,1823,2,18,2,3.7612001156935624,6.052631578947369,0,,
9512,978,0,1,4.6,451.5,62,77,205,20,0,25,2,2.639057329615259,98.15217391304348,0,,
1114,7463,1,0,3.8,23.0,26,39,266,271,2,6,2,4.02535169073515,6.052631578947369,1,,
185,7519,0,0,4.0,288.0,33,19,1759,579,4,25,2,4.02535169073515,72.0,1,,
2776,4748,0,0,4.0,104.0,13,27,1006,1898,2,3,2,4.127134385045092,26.0,1,,
3227,2790,1,0,3.7,73.0,0,78,266,57,2,18,2,3.8066624897703196,19.72972972972973,0,,
7245,7466,0,1,3.8,201.0,27,28,1277,1982,4,11,2,0.0,52.89473684210527,0,,
3857,8241,1,1,4.3,451.5,89,27,3946,1570,2,6,2,2.302585092994046,105.0,0,,
8105,3496,1,0,3.4,33.0,6,27,266,457,2,4,1,4.204692619390966,9.705882352941178,1,,
5211,5614,1,0,4.0,25.0,29,14,266,356,2,13,2,3.5263605246161616,6.25,0,,
7361,658,1,0,3.4,7.0,80,58,266,241,4,0,1,3.5263605246161616,2.058823529411765,0,,
9870,1594,0,0,3.5,11.0,48,78,266,1898,2,18,1,3.9318256327243257,3.142857142857143,1,,
3440,1062,1,0,3.5,9.0,0,78,266,2474,2,16,1,3.7612001156935624,2.5714285714285716,0,,
6158,1111,1,0,3.9,146.0,6,27,4848,1874,4,4,2,4.127134385045092,37.43589743589744,1,,
7302,8640,1,0,3.6,19.0,76,39,266,1150,2,28,2,4.110873864173311,5.277777777777778,1,,
3023,4100,0,0,3.7,73.0,18,39,266,483,4,19,2,4.02535169073515,19.72972972972973,1,,
9570,2152,1,0,3.9,451.5,33,27,3281,987,4,25,2,4.02535169073515,115.76923076923077,1,,
1668,1670,1,0,3.8,37.0,41,78,266,1083,2,0,2,3.5263605246161616,9.736842105263158,0,,
8463,2653,1,0,3.2,4.0,55,78,266,979,4,26,1,3.6109179126442243,1.25,0,,
4154,3343,1,0,3.9,63.0,67,78,266,1823,4,26,2,3.8066624897703196,16.153846153846153,0,,
2760,6750,0,0,3.3,7.0,27,65,266,2463,4,11,1,3.5263605246161616,2.121212121212121,0,,
9847,2948,1,0,3.2,4.0,4,78,266,2359,4,13,1,2.772588722239781,1.25,0,,
6240,3449,1,0,3.1,7.0,48,39,266,2274,2,5,1,4.02535169073515,2.258064516129032,1,,
5713,4504,1,1,4.5,451.5,81,28,4785,218,4,27,2,2.5649493574615367,100.33333333333333,0,,
6715,527,1,0,3.6,18.0,76,78,266,1922,2,28,2,4.02535169073515,5.0,1,,
8240,2128,1,0,3.7,73.0,44,39,266,1823,2,19,2,4.02535169073515,19.72972972972973,1,,
9674,2336,0,1,4.1,451.5,29,19,2926,638,1,13,2,4.204692619390966,110.1219512195122,1,,
6054,1103,0,1,3.9,451.5,27,73,4768,844,4,25,2,1.3862943611198906,115.76923076923077,0,,
5996,1195,1,1,4.1,451.5,32,69,1553,2060,5,3,2,2.302585092994046,110.1219512195122,0,,
11471,8178,0,0,4.1,215.0,20,6,4001,281,3,21,2,3.5263605246161616,52.43902439024391,0,,
8886,693,0,0,3.6,14.0,89,39,266,1823,2,6,2,3.7612001156935624,3.888888888888889,0,,
1236,2632,0,0,3.6,44.0,0,78,3497,2030,2,18,2,3.9318256327243257,12.222222222222221,1,,
9185,4049,1,0,3.9,210.0,32,16,4996,1205,2,0,2,3.9318256327243257,53.84615384615385,1,,
5752,6657,1,0,3.7,73.0,89,78,266,1582,2,6,2,3.5263605246161616,19.72972972972973,0,,
6302,7877,0,0,3.4,10.0,36,3,266,275,2,15,1,3.9318256327243257,2.9411764705882355,1,,
11365,5974,0,0,2.6,30.0,55,78,4560,1443,4,22,1,4.02535169073515,11.538461538461538,1,,
4557,2579,0,0,3.7,73.0,71,92,266,2382,3,7,2,4.02535169073515,19.72972972972973,1,,
128,5771,1,0,4.0,328.0,1,19,3906,742,2,13,2,4.1588830833596715,82.0,1,,
11143,4506,0,0,3.7,73.0,22,92,266,1823,2,10,2,3.9318256327243257,19.72972972972973,1,,
2532,244,1,1,3.9,44.0,76,78,4941,403,4,28,2,4.02535169073515,11.282051282051283,1,,
10141,738,0,0,3.7,73.0,47,92,266,1194,2,19,2,4.04305126783455,19.72972972972973,1,,
9814,6334,1,0,3.7,24.0,6,17,266,371,2,10,2,3.6109179126442243,6.486486486486486,0,,
5316,3148,1,0,3.6,11.0,32,78,266,1389,3,12,2,3.5263605246161616,3.0555555555555554,0,,
10498,2174,1,0,3.3,4.0,56,78,266,2653,4,23,1,3.7612001156935624,1.2121212121212122,0,,
6191,2204,1,1,3.8,363.0,32,27,2325,496,2,13,2,4.110873864173311,95.52631578947368,1,,
8879,8772,1,1,3.8,91.0,15,27,4386,2234,0,5,2,2.639057329615259,23.947368421052634,0,,
10900,1075,0,0,3.7,73.0,16,78,266,483,2,11,2,3.5263605246161616,19.72972972972973,0,,
4601,7154,0,0,3.7,66.0,16,78,5081,2601,4,25,2,2.995732273553991,17.83783783783784,0,,
3448,5626,0,0,3.5,12.0,42,78,266,2463,2,17,1,3.5263605246161616,3.4285714285714284,0,,
2431,785,1,0,4.2,451.5,27,27,2667,964,2,21,2,1.0986122886681096,107.5,0,,
10769,2718,1,0,3.3,16.0,41,78,266,1540,2,0,1,3.9318256327243257,4.848484848484849,1,,
6486,3699,0,0,4.3,74.0,70,19,2875,761,1,27,2,3.9318256327243257,17.209302325581397,1,,
7430,8662,0,1,4.4,451.5,45,69,1434,1771,4,17,2,3.2188758248682006,102.61363636363636,0,,
4755,4032,0,0,3.7,73.0,18,65,266,1619,4,18,2,2.772588722239781,19.72972972972973,0,,
1095,3413,0,1,4.7,451.5,45,8,1478,1029,4,17,2,0.0,96.06382978723404,0,,
1583,6579,0,1,4.1,451.5,43,8,1266,1898,4,16,2,1.3862943611198906,110.1219512195122,0,,
2687,2947,1,1,3.9,295.0,32,19,639,623,1,13,2,4.127134385045092,75.64102564102565,1,,
3258,7091,0,0,3.7,73.0,45,65,266,55,2,0,2,3.7612001156935624,19.72972972972973,0,,
4131,1686,0,0,3.6,86.0,55,78,266,1256,2,26,2,3.9512437185814275,23.88888888888889,1,,
3856,2485,0,0,3.8,56.0,47,53,4598,2435,4,18,2,3.9318256327243257,14.73684210526316,1,,
3632,6062,1,0,2.6,310.0,78,27,3092,1808,4,20,1,4.1588830833596715,119.23076923076923,1,,
11301,532,0,1,4.0,196.0,52,61,1518,2141,5,27,2,3.6375861597263857,49.0,0,,
8607,3630,0,0,3.7,73.0,15,19,266,579,1,9,2,0.0,19.72972972972973,0,,
8001,3502,1,0,3.5,19.0,6,27,266,488,4,4,1,4.110873864173311,5.428571428571429,1,,
9073,1805,1,0,3.7,73.0,46,78,266,816,4,16,2,3.7612001156935624,19.72972972972973,0,,
4840,5790,1,0,4.0,143.0,89,27,330,2093,2,29,2,4.204692619390966,35.75,1,,
9545,6118,1,1,4.3,451.5,51,27,4944,2355,0,20,2,2.0794415416798357,105.0,0,,
5279,1174,0,0,3.7,73.0,4,78,266,2473,4,3,2,2.772588722239781,19.72972972972973,0,,
6182,7788,1,0,3.7,73.0,9,78,266,1389,2,23,2,3.5263605246161616,19.72972972972973,0,,
2781,7695,1,0,3.9,103.0,22,40,5163,1498,2,28,2,3.9512437185814275,26.410256410256412,1,,
7665,3162,1,0,3.6,9.0,89,81,266,1206,2,23,2,3.7612001156935624,2.5,0,,
4456,8693,1,1,3.6,104.0,37,19,716,1044,4,14,2,4.204692619390966,28.88888888888889,1,,
1680,923,1,0,3.6,16.0,47,39,266,1823,2,13,2,3.7612001156935624,4.444444444444445,0,,
5444,1747,0,0,3.7,73.0,0,78,266,816,4,16,2,3.7612001156935624,19.72972972972973,0,,
9434,291,1,0,3.9,52.0,89,92,266,487,2,29,2,3.9512437185814275,13.333333333333334,1,,
10147,6197,1,0,4.0,121.0,9,78,5151,2341,2,29,2,4.23410650459726,30.25,1,,
3886,1866,0,0,3.8,37.0,47,57,3528,1640,4,18,2,3.9318256327243257,9.736842105263158,1,,
3312,4082,0,0,3.5,52.0,1,78,4331,2463,2,13,1,3.7612001156935624,14.857142857142858,0,,
8704,4293,1,0,3.3,7.0,3,78,266,1635,2,2,1,3.7612001156935624,2.121212121212121,0,,
10280,828,1,1,3.8,345.0,56,27,122,410,4,23,2,4.204692619390966,90.78947368421053,1,,
3298,8225,1,0,3.7,73.0,0,78,266,2287,2,18,2,3.5263605246161616,19.72972972972973,0,,
9481,6254,1,0,3.8,61.0,33,78,1837,1823,2,7,2,3.9318256327243257,16.05263157894737,1,,
7825,350,0,0,3.7,73.0,19,27,266,102,2,8,2,4.110873864173311,19.72972972972973,1,,
5621,18,1,0,3.7,33.0,67,78,266,2628,2,26,2,3.5263605246161616,8.91891891891892,0,,
3064,2486,1,0,3.7,73.0,45,39,266,260,2,17,2,4.1588830833596715,19.72972972972973,1,,
10608,2852,1,1,4.4,232.0,52,10,3412,190,4,27,2,3.2188758248682006,52.72727272727272,0,,
7184,3115,1,0,3.8,21.0,4,40,266,1498,2,1,2,3.5263605246161616,5.526315789473684,0,,
4102,1058,0,0,3.7,73.0,16,78,266,403,4,25,2,3.7612001156935624,19.72972972972973,0,,
5416,7807,1,0,3.9,153.0,29,53,458,698,4,12,2,3.9318256327243257,39.23076923076923,1,,
5406,7391,0,0,3.5,21.0,78,0,266,260,3,7,1,3.5263605246161616,6.0,0,,
