address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log,Votes_per_Rating,High_Cost,Online_Order,Book_Table
3856,8241,1,1,4.5,451.5,47,27,3932,1570,2,19,2,2.302585092994046,100.33333333333333,0,,
3256,3972,1,0,3.7,26.0,45,27,266,1715,4,16,2,4.110873864173311,7.027027027027026,1,,
1592,2039,0,0,3.7,73.0,45,78,266,1335,4,17,2,3.5263605246161616,19.72972972972973,0,,
8110,6779,1,0,3.6,18.0,41,88,266,1760,2,19,2,2.772588722239781,5.0,0,,
8203,4916,0,0,3.9,451.5,45,27,3308,895,4,16,2,4.110873864173311,115.76923076923077,1,,
11226,6716,1,0,4.1,398.0,15,27,810,857,4,20,2,4.110873864173311,97.07317073170732,1,,
9703,770,0,0,3.0,5.0,89,78,266,1760,4,29,1,4.02535169073515,1.6666666666666667,1,,
3266,2500,0,0,3.4,6.0,45,78,266,151,4,17,1,3.7612001156935624,1.7647058823529411,0,,
1567,8590,1,1,4.1,451.5,45,73,1482,1394,2,16,2,1.3862943611198906,110.1219512195122,0,,
3727,5737,1,0,3.7,73.0,47,92,266,2192,2,0,2,3.7612001156935624,19.72972972972973,0,,
6614,5570,0,0,3.4,5.0,56,40,266,1498,3,23,1,3.9318256327243257,1.4705882352941178,1,,
5040,2884,1,0,3.6,23.0,41,78,266,816,4,17,2,3.7612001156935624,6.388888888888888,0,,
3273,4724,1,0,4.0,397.0,67,78,3527,1823,2,26,2,3.9512437185814275,99.25,1,,
2145,99,1,0,4.1,305.0,49,27,3959,1516,2,1,2,4.1588830833596715,74.39024390243902,1,,
309,3395,1,1,4.4,451.5,71,27,84,1713,4,27,2,0.0,102.61363636363636,0,,
7809,5409,1,1,3.8,194.0,81,27,2124,473,2,7,2,4.204692619390966,51.05263157894737,1,,
1244,6321,1,0,3.8,451.5,32,27,5143,2221,2,3,2,4.23410650459726,118.81578947368422,1,,
5439,7316,0,0,4.3,295.0,44,19,3925,754,2,18,2,4.219507705176107,68.6046511627907,1,,
8870,2910,1,0,3.8,17.0,80,58,266,816,2,17,2,3.5263605246161616,4.473684210526316,0,,
8427,8607,0,0,3.9,58.0,89,2,1697,265,3,29,2,3.9318256327243257,14.871794871794872,1,,
5045,3091,0,1,4.5,451.5,81,28,537,5,6,7,2,3.4011973816621555,100.33333333333333,0,,
353,7768,1,0,3.7,44.0,39,19,266,645,2,15,2,4.02535169073515,11.891891891891891,1,,
5838,6700,1,0,3.7,82.0,83,78,266,121,2,20,2,3.7612001156935624,22.16216216216216,0,,
8481,2580,0,0,2.9,24.0,8,10,266,311,4,21,1,2.70805020110221,8.275862068965518,0,,
5825,7080,0,0,3.9,115.0,29,78,5079,2463,4,12,2,3.5263605246161616,29.48717948717949,0,,
11253,6353,1,0,3.1,68.0,56,78,266,445,4,23,1,3.9318256327243257,21.93548387096774,1,,
10695,3805,1,0,3.6,10.0,0,78,266,2401,4,13,2,2.772588722239781,2.7777777777777777,0,,
7129,521,1,0,3.1,35.0,6,27,266,1898,2,4,1,3.9318256327243257,11.29032258064516,1,,
10612,8016,1,0,3.4,12.0,36,39,266,2628,2,14,1,2.995732273553991,3.5294117647058822,0,,
8402,5247,0,0,3.7,73.0,7,78,266,1823,4,10,2,3.9318256327243257,19.72972972972973,1,,
338,5351,0,0,3.7,73.0,48,78,266,2561,4,16,2,3.6109179126442243,19.72972972972973,0,,
4383,433,0,0,3.5,13.0,18,78,266,2656,3,17,1,3.5263605246161616,3.7142857142857144,0,,
1527,5280,1,0,3.2,4.0,52,78,266,1898,2,5,1,3.9512437185814275,1.25,1,,
840,340,1,0,4.0,73.0,4,0,2696,294,2,3,2,3.7612001156935624,18.25,0,,
10028,6013,0,0,3.7,73.0,6,39,266,1865,2,28,2,4.02535169073515,19.72972972972973,1,,
10075,2200,1,0,3.5,13.0,78,78,266,1823,2,20,1,3.7612001156935624,3.7142857142857144,0,,
2533,2187,1,0,3.9,24.0,27,27,266,822,2,11,2,4.1588830833596715,6.153846153846154,1,,
6207,7867,0,0,4.0,30.0,8,19,266,579,3,27,2,3.9512437185814275,7.5,1,,
11081,7880,0,0,3.1,14.0,46,78,266,1599,4,16,1,3.5263605246161616,4.516129032258064,0,,
1183,3943,1,0,3.7,73.0,48,78,266,905,2,16,2,3.7612001156935624,19.72972972972973,0,,
7281,6947,1,1,4.3,343.0,44,78,265,1220,2,19,2,3.9512437185814275,79.76744186046513,1,,
2246,5187,0,0,3.7,73.0,6,78,266,420,2,4,2,3.9318256327243257,19.72972972972973,1,,
3836,2188,1,0,3.8,37.0,22,78,266,1823,2,16,2,3.9318256327243257,9.736842105263158,1,,
5180,1736,1,0,3.5,5.0,44,27,266,816,2,0,1,4.204692619390966,1.4285714285714286,1,,
11156,3806,1,0,3.8,110.0,83,78,4329,121,2,11,2,3.7612001156935624,28.947368421052634,0,,
6157,5763,0,1,4.0,171.0,0,8,1244,1391,5,19,2,1.0986122886681096,42.75,0,,
4463,4895,0,0,3.4,11.0,20,78,266,470,2,9,1,3.9318256327243257,3.235294117647059,1,,
1687,6674,1,0,4.1,248.0,76,27,3225,997,2,10,2,4.204692619390966,60.487804878048784,1,,
134,1723,0,0,3.2,4.0,29,78,266,55,4,12,1,3.9318256327243257,1.25,1,,
4613,203,1,0,4.0,332.0,29,78,3186,2561,2,3,2,3.7612001156935624,83.0,0,,
4928,6873,1,0,3.9,224.0,2,27,2966,993,2,15,2,4.110873864173311,57.43589743589744,1,,
4955,2677,1,0,3.7,130.0,19,78,3156,911,2,8,2,3.9318256327243257,35.13513513513514,1,,
6063,753,1,1,3.7,451.5,46,8,1274,1058,2,0,2,1.791759469228055,122.02702702702702,0,,
9708,2442,0,0,3.8,38.0,46,27,266,2285,0,18,2,4.23410650459726,10.0,1,,
7911,385,0,0,3.1,6.0,78,78,266,461,2,5,1,3.6109179126442243,1.9354838709677418,0,,
7956,1297,1,0,4.0,154.0,36,78,4897,1625,4,15,2,4.02535169073515,38.5,1,,
7600,8269,0,0,4.7,451.5,60,22,643,586,3,24,2,4.23410650459726,96.06382978723404,1,,
3359,4059,1,0,3.4,25.0,50,78,266,1365,4,5,1,3.8066624897703196,7.352941176470589,0,,
4585,7951,1,0,4.1,37.0,47,46,5198,1215,3,18,2,4.02535169073515,9.02439024390244,1,,
7178,2729,1,0,3.3,451.5,88,39,4493,1025,2,26,1,3.9512437185814275,136.8181818181818,1,,
5568,6067,1,0,3.7,47.0,46,27,4869,1918,2,0,2,4.204692619390966,12.702702702702702,1,,
2477,361,0,1,4.1,102.0,70,73,1581,1059,4,21,2,0.0,24.878048780487806,0,,
10806,5110,1,0,3.3,4.0,3,78,266,403,2,12,1,3.7612001156935624,1.2121212121212122,0,,
7661,6115,1,0,3.3,128.0,1,78,2623,1898,2,13,1,3.7612001156935624,38.78787878787879,0,,
4873,8229,0,0,3.7,73.0,89,53,266,1256,2,29,2,4.02535169073515,19.72972972972973,1,,
4745,6211,1,0,3.7,73.0,20,40,266,1194,2,20,2,3.6109179126442243,19.72972972972973,0,,
9184,3463,0,0,4.1,358.0,0,78,3288,983,4,0,2,4.02535169073515,87.31707317073172,1,,
3890,340,1,0,4.2,231.0,51,3,2695,294,3,7,2,3.7612001156935624,55.0,0,,
5377,4597,1,0,3.8,34.0,22,78,266,2378,4,16,2,3.9318256327243257,8.947368421052632,1,,
9859,5679,0,0,3.5,11.0,1,78,266,2576,4,1,1,3.7612001156935624,3.142857142857143,0,,
793,6318,1,1,4.3,451.5,76,28,4077,1249,2,28,2,1.791759469228055,105.0,0,,
1309,1147,1,1,4.2,451.5,45,27,1611,808,2,18,2,1.791759469228055,107.5,0,,
4740,1110,0,0,3.7,73.0,44,80,266,1266,4,18,2,3.5263605246161616,19.72972972972973,0,,
4713,3986,0,0,3.7,73.0,32,78,266,403,4,0,2,3.5263605246161616,19.72972972972973,0,,
7206,560,1,1,4.0,127.0,22,27,1007,2167,2,0,2,4.23410650459726,31.75,1,,
10739,5367,0,0,3.1,16.0,89,78,266,1823,2,29,1,3.7612001156935624,5.161290322580645,0,,
5121,2703,0,0,3.7,73.0,54,91,266,2463,2,22,2,3.7612001156935624,19.72972972972973,0,,
391,1491,0,0,3.4,6.0,0,0,266,260,2,17,1,4.02535169073515,1.7647058823529411,1,,
9061,508,1,0,3.5,13.0,6,27,266,1966,2,28,1,4.110873864173311,3.7142857142857144,1,,
7756,2659,0,0,3.7,73.0,41,78,266,1979,2,16,2,3.9318256327243257,19.72972972972973,1,,
5176,5509,1,0,4.0,38.0,1,40,2148,1491,3,13,2,2.995732273553991,9.5,0,,
1688,2357,1,0,3.9,66.0,0,78,1947,403,2,17,2,4.1588830833596715,16.923076923076923,1,,
6274,1655,1,0,3.8,101.0,19,6,3991,292,1,8,2,4.110873864173311,26.578947368421055,1,,
7749,2316,1,0,3.2,7.0,90,78,266,403,2,17,1,3.7612001156935624,2.1875,0,,
617,109,1,0,3.2,16.0,89,27,266,522,2,6,1,4.174387269895637,5.0,1,,
8041,1950,0,0,3.7,73.0,89,40,266,1498,2,29,2,3.7612001156935624,19.72972972972973,0,,
4262,752,0,0,4.0,44.0,86,19,5169,769,4,20,2,1.0986122886681096,11.0,0,,
9854,7207,0,0,3.6,73.0,2,27,413,483,2,14,2,3.7612001156935624,20.27777777777778,0,,
7405,3102,0,0,3.4,10.0,76,78,266,2492,2,28,1,3.7612001156935624,2.9411764705882355,0,,
6779,6519,1,0,3.6,32.0,29,78,266,1256,4,2,2,3.5263605246161616,8.88888888888889,0,,
10393,3987,0,0,3.4,10.0,20,78,266,1865,4,9,1,3.7612001156935624,2.9411764705882355,0,,
3898,2056,1,0,3.1,325.0,22,78,266,2576,2,10,1,3.9318256327243257,104.83870967741935,1,,
3155,5671,0,0,3.7,73.0,79,78,266,1865,4,7,2,3.7612001156935624,19.72972972972973,0,,
170,19,0,1,4.3,451.5,28,28,1596,221,6,21,2,3.4011973816621555,105.0,0,,
2988,6539,0,0,4.0,149.0,77,27,4159,2261,4,22,2,4.1588830833596715,37.25,1,,
5299,7453,0,0,2.8,60.0,36,40,266,281,3,15,1,4.02535169073515,21.42857142857143,1,,
4806,6139,1,0,3.6,76.0,6,92,1044,119,2,4,2,3.7612001156935624,21.11111111111111,0,,
1425,5185,1,0,2.9,45.0,22,27,266,1828,2,4,1,4.110873864173311,15.517241379310345,1,,
1015,7842,0,0,3.0,31.0,83,3,266,1194,2,5,1,2.995732273553991,10.333333333333334,0,,
54,7563,1,0,3.1,7.0,49,78,266,1532,2,12,1,3.6109179126442243,2.258064516129032,0,,
4314,1915,1,0,4.7,451.5,27,40,2353,1498,3,25,2,3.9318256327243257,96.06382978723404,1,,
1824,2929,0,0,3.4,7.0,22,78,266,1922,2,0,1,3.9318256327243257,2.058823529411765,1,,
1290,1410,1,0,3.4,25.0,70,78,266,907,4,7,1,3.7612001156935624,7.352941176470589,0,,
8335,6709,0,0,3.7,73.0,89,92,266,2555,2,29,2,3.6109179126442243,19.72972972972973,0,,
4851,6724,0,0,3.7,73.0,52,27,266,2561,2,27,2,4.204692619390966,19.72972972972973,1,,
9570,2152,1,0,3.9,451.5,33,27,3281,987,2,25,2,4.02535169073515,115.76923076923077,1,,
7241,4034,1,0,3.9,302.0,16,78,2084,1671,2,11,2,3.7612001156935624,77.43589743589743,0,,
5344,2661,1,0,3.7,162.0,5,78,4855,1898,4,26,2,3.9318256327243257,43.78378378378378,1,,
3588,3853,1,0,3.7,14.0,32,78,266,2463,4,3,2,2.772588722239781,3.7837837837837838,0,,
2479,462,1,0,4.0,187.0,0,78,266,57,2,12,2,3.9318256327243257,46.75,1,,
4067,295,0,0,3.3,8.0,0,92,266,1898,2,17,1,4.02535169073515,2.4242424242424243,1,,
5203,180,1,0,3.3,8.0,41,78,266,2555,4,19,1,3.6109179126442243,2.4242424242424243,0,,
9449,6382,1,0,3.7,73.0,45,78,266,1256,2,0,2,3.7612001156935624,19.72972972972973,0,,
2806,975,0,0,3.3,6.0,22,19,266,670,1,10,1,4.110873864173311,1.8181818181818183,1,,
3783,6224,1,0,4.2,217.0,27,40,4271,1495,2,25,2,4.02535169073515,51.666666666666664,1,,
6261,3552,1,0,4.0,120.0,0,78,266,2369,2,18,2,3.6109179126442243,30.0,0,,
6242,7350,0,0,3.7,73.0,4,0,266,271,3,1,2,3.7612001156935624,19.72972972972973,0,,
9793,6990,0,0,3.3,6.0,0,78,266,2473,4,0,1,3.6109179126442243,1.8181818181818183,0,,
10896,7050,1,0,3.0,9.0,56,78,266,1898,2,23,1,3.9512437185814275,3.0,1,,
10034,5790,1,0,4.0,25.0,0,78,266,2078,2,16,2,3.9318256327243257,6.25,1,,
219,2111,0,0,3.7,24.0,71,78,266,481,2,21,2,4.02535169073515,6.486486486486486,1,,
8835,2377,1,0,3.9,33.0,29,53,266,1533,2,13,2,4.110873864173311,8.461538461538462,1,,
9906,6512,0,0,3.7,73.0,19,78,266,1266,2,8,2,2.995732273553991,19.72972972972973,0,,
743,3947,0,0,3.6,14.0,79,78,266,2463,4,21,2,3.6109179126442243,3.888888888888889,0,,
845,576,0,0,3.2,6.0,52,88,266,1762,3,5,1,3.7612001156935624,1.875,0,,
4260,688,1,0,3.7,68.0,8,27,399,2555,2,9,2,4.02535169073515,18.37837837837838,1,,
1133,2041,0,0,3.2,29.0,62,6,266,289,3,25,1,4.110873864173311,9.0625,1,,
6783,6009,1,0,2.7,48.0,0,27,266,1898,2,13,1,4.1588830833596715,17.777777777777775,1,,
6516,1258,1,0,4.7,451.5,27,27,4463,197,4,25,2,2.302585092994046,96.06382978723404,0,,
11308,7987,0,1,4.3,451.5,70,49,3994,2076,4,20,2,3.6888794541139363,105.0,0,,
7761,6097,1,0,3.9,43.0,9,78,266,2516,2,23,2,3.6109179126442243,11.025641025641026,0,,
2563,2549,0,0,3.7,73.0,35,78,266,1836,4,23,2,3.7612001156935624,19.72972972972973,0,,
128,5771,1,0,4.0,324.0,1,19,3906,742,1,3,2,4.1588830833596715,81.0,1,,
4997,8286,0,0,3.8,139.0,37,28,43,1937,2,14,2,4.02535169073515,36.578947368421055,1,,
5189,4772,1,0,4.2,451.5,44,39,2540,1865,2,16,2,3.9512437185814275,107.5,1,,
4240,3433,0,0,3.5,10.0,0,78,266,1823,2,0,1,3.6109179126442243,2.857142857142857,0,,
6494,3859,1,0,3.2,270.0,9,27,57,1630,2,29,1,4.02535169073515,84.375,1,,
3598,1878,1,0,3.8,75.0,1,26,266,795,1,3,2,3.5263605246161616,19.736842105263158,0,,
8166,8364,1,0,3.9,340.0,32,78,4160,2561,2,19,2,3.9318256327243257,87.17948717948718,1,,
10343,8404,0,0,4.0,69.0,89,27,4643,932,2,29,2,4.110873864173311,17.25,1,,
5047,6997,1,0,3.7,73.0,27,39,266,2463,2,11,2,3.9318256327243257,19.72972972972973,1,,
3029,8588,0,0,3.6,38.0,0,78,266,1953,4,13,2,3.6109179126442243,10.555555555555555,0,,
9614,4179,0,0,3.7,73.0,3,0,266,260,2,12,2,4.02535169073515,19.72972972972973,1,,
3810,6902,0,1,4.2,451.5,52,33,3916,2186,6,7,2,2.302585092994046,107.5,0,,
5814,4917,1,0,3.7,73.0,2,78,266,1779,2,14,2,3.5263605246161616,19.72972972972973,0,,
4247,3784,1,0,3.5,80.0,1,78,4228,2709,4,1,1,3.6109179126442243,22.857142857142858,0,,
8982,220,0,0,3.5,40.0,89,27,266,1898,4,6,1,4.204692619390966,11.428571428571429,1,,
2102,6920,1,0,3.6,18.0,3,40,266,1208,1,2,2,4.23410650459726,5.0,1,,
11432,2998,0,0,3.7,73.0,41,78,266,77,4,0,2,4.110873864173311,19.72972972972973,1,,
9898,202,0,0,3.7,56.0,32,78,5055,2463,4,13,2,2.995732273553991,15.135135135135135,0,,
5997,4749,0,0,3.7,73.0,45,65,266,57,2,17,2,3.7612001156935624,19.72972972972973,0,,
2989,1066,1,0,4.0,62.0,27,39,4094,403,2,18,2,3.9318256327243257,15.5,1,,
1524,1340,0,0,3.6,22.0,0,19,266,708,2,19,2,4.02535169073515,6.111111111111111,1,,
7211,6375,0,0,3.8,189.0,1,78,1672,2463,4,1,2,3.7612001156935624,49.73684210526316,0,,
9738,1232,1,0,4.2,373.0,9,27,2954,981,2,23,2,4.110873864173311,88.80952380952381,1,,
5837,326,0,0,3.7,73.0,27,27,266,2207,4,11,2,4.1588830833596715,19.72972972972973,1,,
11292,4401,0,0,3.9,108.0,62,60,1880,1391,5,11,2,3.6375861597263857,27.692307692307693,0,,
1647,8495,0,0,3.7,73.0,79,78,266,2537,4,20,2,3.5263605246161616,19.72972972972973,0,,
3043,5299,0,0,3.9,66.0,4,27,266,2463,4,3,2,3.9318256327243257,16.923076923076923,1,,
5100,1246,1,0,3.7,73.0,27,92,266,565,2,18,2,3.5263605246161616,19.72972972972973,0,,
9207,526,1,0,3.5,12.0,0,78,266,1823,2,19,1,3.7612001156935624,3.4285714285714284,0,,
2344,3028,1,0,3.7,61.0,0,78,3321,1286,2,19,2,3.8066624897703196,16.486486486486484,0,,
11179,856,0,1,3.7,64.0,4,8,4331,1391,5,27,2,3.295836866004329,17.297297297297295,0,,
6989,5831,1,1,4.1,451.5,60,19,3743,645,1,24,2,4.204692619390966,110.1219512195122,1,,
1467,2038,1,1,4.1,451.5,0,27,782,505,4,18,2,4.204692619390966,110.1219512195122,1,,
9456,2662,0,0,3.7,73.0,47,39,266,1898,2,0,2,4.02535169073515,19.72972972972973,1,,
5156,1247,0,0,3.7,73.0,36,19,266,618,2,15,2,3.7612001156935624,19.72972972972973,0,,
4809,4012,0,0,3.4,7.0,46,39,266,1617,2,16,1,3.7612001156935624,2.058823529411765,0,,
9533,1830,0,0,3.9,183.0,83,27,2686,2068,4,5,2,3.295836866004329,46.92307692307693,0,,
3779,1571,1,0,3.5,10.0,16,78,266,1341,2,17,1,3.5263605246161616,2.857142857142857,0,,
8749,8070,0,1,4.1,94.0,16,49,1484,1252,4,16,2,3.6375861597263857,22.926829268292686,0,,
2736,7217,1,0,3.2,11.0,0,78,266,1823,2,17,1,3.6109179126442243,3.4375,0,,
5661,3501,0,0,3.7,73.0,0,78,266,403,2,17,2,3.7612001156935624,19.72972972972973,0,,
11226,6716,1,0,4.1,391.0,15,27,3008,857,2,7,2,4.110873864173311,95.3658536585366,1,,
2596,4768,0,0,3.6,16.0,47,39,266,2628,2,0,2,3.7612001156935624,4.444444444444445,0,,
2224,5112,1,0,4.0,200.0,29,78,4657,1710,4,12,2,3.9318256327243257,50.0,1,,
2797,802,0,0,4.3,451.5,56,27,1109,2048,0,4,2,0.0,105.0,0,,
3348,798,0,0,3.5,49.0,5,90,905,1755,3,26,1,3.6109179126442243,14.0,0,,
594,6908,0,0,4.0,451.5,44,19,4673,674,2,17,2,4.127134385045092,112.875,1,,
2697,3614,1,1,4.3,451.5,15,29,4910,1054,1,9,2,0.0,105.0,0,,
1244,6321,1,0,3.7,451.5,32,27,5143,2221,4,13,2,4.23410650459726,122.02702702702702,1,,
9355,7138,0,0,3.5,20.0,89,27,266,2253,2,29,1,4.04305126783455,5.714285714285714,1,,
4516,768,1,0,3.9,451.5,47,27,4609,313,4,17,2,4.110873864173311,115.76923076923077,1,,
5401,3791,1,0,3.5,11.0,32,78,266,1256,2,12,1,3.5263605246161616,3.142857142857143,0,,
11430,8666,1,0,3.6,31.0,0,14,266,2681,2,16,2,2.995732273553991,8.61111111111111,0,,
682,2197,1,0,3.9,121.0,41,78,1049,1922,4,17,2,3.9318256327243257,31.025641025641026,1,,
1209,6980,1,0,4.0,284.0,67,78,5084,2463,2,22,2,2.995732273553991,71.0,0,,
6747,8725,0,0,3.7,73.0,28,28,266,1415,6,21,2,2.302585092994046,19.72972972972973,0,,
4535,446,1,0,3.6,24.0,89,78,266,2555,2,29,2,3.7612001156935624,6.666666666666666,0,,
4840,5790,1,0,4.0,141.0,89,27,330,2093,2,6,2,4.204692619390966,35.25,1,,
2052,2521,1,0,3.8,72.0,8,19,4481,592,4,7,2,4.127134385045092,18.947368421052634,1,,
3038,1293,0,0,3.0,11.0,12,19,266,708,1,21,1,4.1588830833596715,3.6666666666666665,1,,
2045,1452,1,0,3.7,73.0,32,0,266,271,3,13,2,3.8066624897703196,19.72972972972973,0,,
7378,5823,0,0,2.7,31.0,19,78,266,2330,4,8,1,4.02535169073515,11.481481481481481,1,,
8,7721,0,0,3.3,9.0,70,19,266,579,1,20,1,3.9318256327243257,2.7272727272727275,1,,
1996,2367,1,0,3.7,329.0,0,92,384,1872,2,19,2,4.02535169073515,88.91891891891892,1,,
4619,4578,1,1,4.1,451.5,43,27,3294,983,4,17,2,4.23410650459726,110.1219512195122,1,,
4520,8716,1,0,3.8,41.0,47,78,358,403,4,19,2,3.5263605246161616,10.789473684210527,0,,
5143,212,0,0,3.2,10.0,29,39,266,403,2,12,1,3.7612001156935624,3.125,0,,
7183,6633,1,0,2.8,296.0,14,27,3048,403,4,9,1,4.110873864173311,105.71428571428572,1,,
10907,8333,1,0,2.9,42.0,0,78,2824,2240,4,13,1,3.6109179126442243,14.482758620689655,0,,
9349,726,1,0,3.5,8.0,56,0,266,271,2,23,1,3.5263605246161616,2.2857142857142856,0,,
3711,5574,1,0,3.5,61.0,20,78,3930,1562,2,21,1,3.7612001156935624,17.428571428571427,0,,
9510,8573,1,0,3.8,24.0,36,3,266,271,3,15,2,4.02535169073515,6.315789473684211,1,,
6753,3321,1,0,3.5,12.0,76,78,266,1480,2,28,1,4.02535169073515,3.4285714285714284,1,,
8898,4541,1,0,4.2,451.5,47,40,1929,272,2,17,2,3.9512437185814275,107.5,1,,
9575,1580,1,0,3.2,5.0,79,78,266,2463,4,27,1,3.7612001156935624,1.5625,0,,
10943,7453,0,0,2.8,34.0,56,3,266,281,3,23,1,4.02535169073515,12.142857142857144,1,,
6902,7395,0,0,3.9,31.0,44,8,266,2464,6,0,2,0.0,7.948717948717949,0,,
