address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log,Votes_per_Rating,High_Cost,Online_Order,Book_Table
9985,5473,1,0,3.7,281.0,8,27,4629,2010,2,27,2,4.204692619390966,75.94594594594594,1,,
5367,8049,1,1,4.1,451.5,22,27,4484,2066,4,10,2,4.204692619390966,110.1219512195122,1,,
6903,3896,1,0,3.6,35.0,0,78,266,1256,2,2,2,3.7612001156935624,9.722222222222221,0,,
988,6401,0,0,3.4,12.0,24,78,266,1898,4,15,1,3.9318256327243257,3.5294117647058822,1,,
2603,6271,1,0,4.0,269.0,41,78,3998,1918,4,10,2,3.9512437185814275,67.25,1,,
4001,413,1,0,3.4,84.0,0,78,266,2090,4,16,1,3.7612001156935624,24.705882352941178,0,,
1922,7855,0,0,3.8,20.0,45,78,266,1444,2,18,2,3.7612001156935624,5.2631578947368425,0,,
1222,1818,1,0,4.3,451.5,27,22,3850,736,5,25,2,0.0,105.0,0,,
3711,5574,1,0,3.4,60.0,20,78,3930,1562,2,27,1,3.7612001156935624,17.647058823529413,0,,
10619,3098,1,1,4.1,451.5,89,73,1442,191,6,29,2,1.3862943611198906,110.1219512195122,0,,
4256,8379,1,0,3.9,451.5,83,22,1354,588,4,5,2,4.204692619390966,115.76923076923077,1,,
628,3064,1,1,4.0,451.5,27,10,1456,2696,6,11,2,2.302585092994046,112.875,0,,
6610,5911,0,0,3.7,73.0,29,39,266,1009,2,12,2,4.1588830833596715,19.72972972972973,1,,
9759,7871,1,0,4.0,177.0,46,39,685,1294,2,16,2,3.7612001156935624,44.25,0,,
8735,8085,0,1,3.8,176.0,32,27,3060,1824,0,13,2,1.9459101490553132,46.31578947368421,0,,
2098,4682,0,0,3.5,25.0,3,53,266,157,4,0,1,4.02535169073515,7.142857142857143,1,,
3256,3972,1,0,3.7,28.0,45,27,266,1715,2,17,2,4.110873864173311,7.5675675675675675,1,,
1459,936,0,0,3.7,73.0,14,27,266,2290,4,5,2,4.204692619390966,19.72972972972973,1,,
2177,4197,1,0,3.2,42.0,22,78,266,2463,2,10,1,3.5263605246161616,13.125,0,,
98,5969,1,0,3.7,24.0,0,92,266,1896,2,19,2,3.9318256327243257,6.486486486486486,1,,
3728,5799,1,1,4.5,451.5,0,27,3441,1124,4,0,2,4.204692619390966,100.33333333333333,1,,
9868,8724,1,0,3.6,19.0,19,78,266,867,4,8,2,3.7612001156935624,5.277777777777778,0,,
98,5969,1,0,3.7,23.0,0,92,266,1896,2,13,2,3.9318256327243257,6.216216216216216,1,,
10940,4326,0,0,3.7,73.0,2,14,266,352,2,15,2,2.995732273553991,19.72972972972973,0,,
2653,5424,0,0,3.3,6.0,14,19,266,579,2,27,1,3.9318256327243257,1.8181818181818183,1,,
10607,5805,1,1,3.8,198.0,52,27,3089,1538,2,7,2,2.3978952727983707,52.10526315789474,0,,
5915,469,1,0,3.4,9.0,60,78,266,67,2,24,1,3.6109179126442243,2.6470588235294117,0,,
3770,1867,0,0,3.4,97.0,29,28,2665,2489,5,2,1,1.0986122886681096,28.529411764705884,0,,
501,3403,0,0,3.6,20.0,55,78,266,2463,4,22,2,2.995732273553991,5.555555555555555,0,,
8578,5603,1,0,3.8,37.0,6,39,266,237,3,4,2,3.9318256327243257,9.736842105263158,1,,
7869,431,0,0,3.4,6.0,0,78,266,1619,4,13,1,3.7612001156935624,1.7647058823529411,0,,
7832,4634,1,0,2.7,74.0,7,27,266,459,4,0,1,4.1588830833596715,27.407407407407405,1,,
10251,7113,0,0,3.5,54.0,2,78,266,61,4,15,1,3.7612001156935624,15.428571428571429,0,,
11344,8276,1,0,3.7,73.0,6,78,266,1823,4,4,2,3.5263605246161616,19.72972972972973,0,,
1335,2016,1,0,4.0,451.5,29,26,1194,740,4,0,2,0.0,112.875,0,,
3551,5309,1,0,3.1,151.0,73,78,266,1898,2,24,1,3.9512437185814275,48.70967741935484,1,,
2546,2490,1,0,3.8,451.5,56,78,4308,1881,4,23,2,4.02535169073515,118.81578947368422,1,,
6205,6353,1,0,3.8,101.0,1,78,266,445,4,1,2,3.9318256327243257,26.578947368421055,1,,
4747,3106,0,0,2.9,21.0,44,78,266,77,4,17,1,3.9512437185814275,7.241379310344827,1,,
1035,1668,1,0,3.7,355.0,89,27,1254,1865,4,29,2,4.1588830833596715,95.94594594594594,1,,
1811,1127,0,0,3.4,5.0,19,27,266,1823,4,8,1,2.302585092994046,1.4705882352941178,0,,
570,5024,1,0,4.1,451.5,43,19,3036,659,4,17,2,4.204692619390966,110.1219512195122,1,,
9341,2571,0,0,3.6,13.0,32,39,266,296,2,13,2,3.9318256327243257,3.611111111111111,1,,
9300,2871,1,0,4.3,371.0,27,40,1419,2644,1,11,2,3.9318256327243257,86.27906976744187,1,,
1113,4393,1,0,4.3,165.0,45,78,672,577,4,0,2,4.02535169073515,38.372093023255815,1,,
9113,4059,1,0,4.0,451.5,27,78,4220,1365,2,11,2,3.8066624897703196,112.875,0,,
8318,8014,1,0,3.9,158.0,28,27,3266,986,2,20,2,1.791759469228055,40.51282051282051,0,,
30,3421,1,0,3.7,73.0,90,78,266,1823,4,19,2,3.9318256327243257,19.72972972972973,1,,
11167,806,0,1,4.3,451.5,56,27,3742,2075,4,23,2,2.3978952727983707,105.0,0,,
9004,10,0,1,4.1,357.0,43,49,2320,1239,4,19,2,3.2188758248682006,87.07317073170732,0,,
599,7005,1,0,3.2,202.0,89,78,266,1872,2,6,1,3.9318256327243257,63.125,1,,
5773,598,1,0,3.6,26.0,18,14,266,360,2,19,2,3.5263605246161616,7.222222222222222,0,,
13,712,1,0,4.0,89.0,29,0,1806,271,2,0,2,4.02535169073515,22.25,1,,
2203,3502,1,0,3.6,218.0,0,27,369,488,4,0,2,4.110873864173311,60.55555555555556,1,,
10065,2722,1,0,3.4,15.0,3,27,266,1898,2,0,1,4.110873864173311,4.411764705882353,1,,
10760,3563,1,0,3.6,118.0,71,27,1193,816,4,20,2,4.02535169073515,32.77777777777778,1,,
10718,6081,1,1,3.9,451.5,89,27,1841,2353,4,29,2,4.23410650459726,115.76923076923077,1,,
11471,8178,0,0,4.1,211.0,20,6,4001,281,3,5,2,3.5263605246161616,51.463414634146346,0,,
4630,123,1,0,3.6,42.0,83,27,4983,2578,4,9,2,3.9318256327243257,11.666666666666666,1,,
658,1137,1,0,3.7,20.0,32,78,266,1694,2,0,2,3.5263605246161616,5.405405405405405,0,,
10945,4257,1,0,3.7,92.0,22,0,555,271,2,17,2,3.9318256327243257,24.864864864864863,1,,
2369,1207,0,0,4.6,451.5,12,19,2220,780,1,21,2,1.0986122886681096,98.15217391304348,0,,
10143,6227,1,0,3.6,176.0,22,39,4315,451,2,10,2,3.9318256327243257,48.888888888888886,1,,
9650,6153,1,1,4.3,451.5,78,27,2103,917,2,20,2,1.3862943611198906,105.0,0,,
7000,1778,0,0,3.9,31.0,8,59,266,873,2,20,2,3.7612001156935624,7.948717948717949,0,,
3986,1968,1,0,3.0,59.0,27,19,2938,760,4,11,1,4.02535169073515,19.666666666666668,1,,
2127,910,0,0,3.6,221.0,14,78,2285,2656,4,5,2,3.7612001156935624,61.388888888888886,0,,
2844,4449,1,0,4.6,451.5,47,23,3397,702,1,18,2,4.04305126783455,98.15217391304348,1,,
1403,392,1,0,3.4,17.0,32,78,266,403,2,0,1,2.772588722239781,5.0,0,,
7925,5675,1,0,4.0,451.5,29,27,2501,502,2,0,2,4.204692619390966,112.875,1,,
360,7804,1,0,3.8,139.0,62,43,3405,1212,2,25,2,4.1588830833596715,36.578947368421055,1,,
7717,7219,0,0,3.9,75.0,14,78,2034,2463,4,9,2,2.995732273553991,19.23076923076923,0,,
5972,8194,1,0,4.3,246.0,45,78,3292,2707,2,17,2,4.110873864173311,57.2093023255814,1,,
269,6461,0,0,3.7,73.0,0,78,266,1898,4,17,2,3.7612001156935624,19.72972972972973,0,,
5325,2178,1,0,3.7,73.0,0,78,266,2010,2,18,2,3.9318256327243257,19.72972972972973,1,,
10723,4686,1,0,3.7,36.0,22,92,266,86,2,10,2,4.02535169073515,9.72972972972973,1,,
3346,1755,0,0,4.5,451.5,45,27,4815,1737,4,18,2,1.3862943611198906,100.33333333333333,0,,
1922,7855,0,0,3.8,20.0,45,78,266,1444,2,0,2,3.7612001156935624,5.2631578947368425,0,,
1884,7932,1,0,4.0,133.0,12,78,2143,1266,2,11,2,3.9512437185814275,33.25,1,,
2105,6974,1,0,3.6,9.0,3,78,266,1009,2,2,2,3.6109179126442243,2.5,0,,
3450,4904,0,0,3.8,22.0,62,59,266,1345,2,11,2,2.995732273553991,5.7894736842105265,0,,
3629,7531,0,0,3.6,15.0,52,78,266,1823,4,7,2,3.8066624897703196,4.166666666666667,0,,
11291,5804,0,0,3.3,5.0,19,27,266,2016,4,8,1,4.1588830833596715,1.5151515151515151,1,,
3072,2678,1,0,3.4,6.0,19,78,266,1898,2,8,1,3.7612001156935624,1.7647058823529411,0,,
9500,3944,0,0,3.5,12.0,45,78,266,239,2,16,1,3.5263605246161616,3.4285714285714284,0,,
9761,6522,0,0,3.6,34.0,29,78,266,1438,4,12,2,3.7612001156935624,9.444444444444445,0,,
2214,2491,1,1,4.2,63.0,52,19,266,724,3,27,2,4.204692619390966,15.0,1,,
8984,627,0,0,3.4,46.0,16,27,2221,1823,0,16,1,1.0986122886681096,13.529411764705882,0,,
10510,1741,1,0,3.7,73.0,8,27,266,998,4,5,2,4.110873864173311,19.72972972972973,1,,
9289,7025,0,1,3.0,74.0,7,27,3601,208,0,10,1,1.3862943611198906,24.666666666666668,0,,
1800,297,1,0,3.7,73.0,0,78,266,144,2,18,2,3.9318256327243257,19.72972972972973,1,,
4080,5188,0,0,3.4,4.0,8,59,266,2670,4,7,1,2.995732273553991,1.1764705882352942,0,,
8126,7379,1,0,3.8,362.0,20,19,1987,645,2,7,2,4.1588830833596715,95.26315789473685,1,,
3038,23,1,1,4.0,451.5,12,28,618,28,5,27,2,0.0,112.875,0,,
10719,6920,1,0,4.4,390.0,89,43,971,1210,1,29,2,4.1588830833596715,88.63636363636363,1,,
8598,6119,0,0,3.7,73.0,12,9,266,1051,1,5,2,0.0,19.72972972972973,0,,
10490,4119,1,0,3.7,73.0,89,78,266,2463,2,6,2,3.6109179126442243,19.72972972972973,0,,
28,845,0,0,3.7,24.0,0,78,266,1833,2,2,2,3.9318256327243257,6.486486486486486,1,,
1580,5399,0,0,4.0,90.0,28,78,6,2517,4,21,2,3.7612001156935624,22.5,0,,
334,3792,1,0,3.4,22.0,19,0,266,260,2,8,1,3.8066624897703196,6.470588235294118,0,,
2278,8490,1,0,3.7,73.0,22,78,266,2543,2,10,2,3.6109179126442243,19.72972972972973,0,,
9862,3917,0,0,3.7,73.0,3,78,266,57,4,2,2,3.7612001156935624,19.72972972972973,0,,
2075,1349,1,0,3.3,6.0,60,80,266,1266,4,24,1,3.7612001156935624,1.8181818181818183,0,,
7912,2851,0,1,4.5,451.5,45,76,4938,1403,4,18,2,0.0,100.33333333333333,0,,
8916,1252,1,0,3.9,114.0,26,78,564,557,2,6,2,4.110873864173311,29.23076923076923,1,,
6450,612,0,0,3.2,8.0,54,78,266,2463,4,27,1,2.995732273553991,2.5,0,,
7618,530,0,0,3.2,4.0,89,40,266,1498,3,6,1,3.5263605246161616,1.25,0,,
8351,1048,0,0,3.6,21.0,29,39,266,403,2,13,2,3.7612001156935624,5.833333333333333,0,,
10417,5764,0,0,4.0,157.0,2,73,173,1391,4,14,2,1.0986122886681096,39.25,0,,
3070,3534,1,0,3.6,34.0,29,40,4070,1498,2,13,2,3.7612001156935624,9.444444444444445,0,,
3534,1902,0,0,3.5,9.0,20,40,266,1219,3,21,1,3.5263605246161616,2.5714285714285716,0,,
5478,1039,1,0,3.1,7.0,45,78,266,475,2,17,1,4.02535169073515,2.258064516129032,1,,
9380,285,1,0,3.4,14.0,56,78,266,973,4,23,1,3.5263605246161616,4.11764705882353,0,,
3063,3220,0,0,3.9,77.0,52,78,2792,2463,4,5,2,3.5263605246161616,19.743589743589745,0,,
9720,1670,1,0,3.7,73.0,89,92,266,1083,2,6,2,3.5263605246161616,19.72972972972973,0,,
1532,3109,0,0,3.3,24.0,22,27,266,1898,4,0,1,4.110873864173311,7.272727272727273,1,,
919,3308,1,0,3.9,340.0,22,78,2112,2544,4,10,2,3.9318256327243257,87.17948717948718,1,,
10592,5580,0,0,3.4,11.0,27,27,266,1574,2,11,1,4.1588830833596715,3.235294117647059,1,,
4694,2183,1,0,3.7,73.0,56,26,266,709,1,6,2,3.7612001156935624,19.72972972972973,0,,
11308,7970,0,0,4.1,28.0,70,27,266,343,4,5,2,3.2188758248682006,6.829268292682928,0,,
8517,4095,1,0,3.7,45.0,19,57,4069,1898,2,8,2,4.02535169073515,12.162162162162161,1,,
3781,4393,1,0,4.2,315.0,27,78,532,577,4,11,2,4.02535169073515,75.0,1,,
4156,860,0,0,2.7,160.0,3,27,1410,981,4,2,1,4.219507705176107,59.25925925925925,1,,
3187,2870,0,0,3.7,73.0,3,92,266,976,2,2,2,3.5263605246161616,19.72972972972973,0,,
6601,6837,0,0,2.7,47.0,44,27,3497,1823,4,18,1,4.204692619390966,17.407407407407405,1,,
9285,4192,1,0,3.4,21.0,89,0,266,271,3,29,1,3.7612001156935624,6.176470588235294,0,,
4955,2677,1,0,3.7,131.0,19,78,3156,911,4,8,2,3.9318256327243257,35.4054054054054,1,,
3364,6800,0,0,3.7,73.0,5,78,266,2492,4,26,2,3.5263605246161616,19.72972972972973,0,,
7853,429,1,0,3.2,205.0,76,27,2709,1872,2,28,1,4.02535169073515,64.0625,1,,
1830,1511,1,0,3.3,8.0,56,0,266,271,2,23,1,3.7612001156935624,2.4242424242424243,0,,
6090,156,1,0,4.0,451.5,27,27,2465,2016,2,11,2,4.23410650459726,112.875,1,,
2264,3619,0,0,3.0,8.0,24,39,266,343,2,15,1,3.7612001156935624,2.6666666666666665,0,,
10082,1681,0,1,3.9,125.0,56,60,1650,1244,4,28,2,3.4011973816621555,32.05128205128205,0,,
1380,2041,0,0,3.2,63.0,29,6,3721,289,2,13,1,4.110873864173311,19.6875,1,,
9330,801,0,0,3.9,72.0,51,60,1572,2618,5,5,2,3.4011973816621555,18.461538461538463,0,,
1000,3603,1,0,3.6,27.0,20,78,266,2492,2,7,2,3.5263605246161616,7.5,0,,
7695,5102,1,0,3.8,172.0,45,27,2464,2225,2,18,2,4.04305126783455,45.26315789473684,1,,
9759,7790,1,0,4.1,292.0,46,78,502,569,2,18,2,4.110873864173311,71.21951219512195,1,,
7306,377,0,0,3.7,73.0,55,78,266,461,4,26,2,2.995732273553991,19.72972972972973,0,,
1859,4618,1,0,4.0,101.0,3,27,437,1693,2,12,2,4.02535169073515,25.25,1,,
6118,3967,1,1,4.4,451.5,20,27,4454,168,2,5,2,4.174387269895637,102.61363636363636,1,,
6124,6121,1,0,3.5,9.0,14,40,266,1194,2,27,1,2.772588722239781,2.5714285714285716,0,,
7771,5166,0,0,4.4,366.0,32,40,2281,1498,3,3,2,2.995732273553991,83.18181818181817,0,,
7106,2590,1,0,3.8,254.0,0,27,4749,816,2,12,2,4.04305126783455,66.8421052631579,1,,
4895,1303,0,0,3.8,69.0,3,20,1655,600,1,2,2,4.1588830833596715,18.157894736842106,1,,
8617,8192,0,1,4.2,141.0,83,49,4156,1546,4,9,2,3.4011973816621555,33.57142857142857,0,,
10769,2157,1,0,3.3,26.0,41,39,266,1009,2,0,1,3.9318256327243257,7.878787878787879,1,,
10247,6710,1,0,3.7,62.0,76,78,266,1823,2,4,2,3.7612001156935624,16.756756756756754,0,,
3556,2220,1,0,3.7,35.0,22,80,266,356,2,10,2,3.7612001156935624,9.45945945945946,0,,
2544,1377,1,0,3.8,373.0,56,78,3566,2196,2,6,2,3.7612001156935624,98.15789473684211,0,,
8474,1554,0,0,3.7,73.0,89,78,266,1898,4,29,2,3.9318256327243257,19.72972972972973,1,,
5442,4592,1,0,4.0,451.5,32,78,1747,2263,2,12,2,3.5263605246161616,112.875,0,,
10311,1632,0,0,2.9,78.0,6,78,266,1382,2,4,1,3.9318256327243257,26.896551724137932,1,,
9819,5661,0,0,3.2,21.0,7,78,266,1898,4,0,1,3.7612001156935624,6.5625,0,,
794,8478,1,0,3.9,30.0,20,78,266,2463,2,5,2,3.5263605246161616,7.6923076923076925,0,,
3837,789,0,1,4.1,209.0,52,76,3879,1091,5,5,2,0.0,50.97560975609756,0,,
10789,829,1,0,4.0,451.5,0,39,4856,434,2,18,2,4.02535169073515,112.875,1,,
8359,3299,0,0,3.3,7.0,3,78,266,2148,2,2,1,3.9318256327243257,2.121212121212121,1,,
7821,2848,1,0,3.8,48.0,48,78,3553,1898,2,16,2,3.7612001156935624,12.631578947368421,0,,
9762,7443,1,0,2.9,75.0,78,27,300,1823,2,20,1,4.02535169073515,25.862068965517242,1,,
3354,6354,0,0,3.6,24.0,36,78,266,445,4,14,2,3.9318256327243257,6.666666666666666,1,,
439,640,0,0,3.7,73.0,0,78,266,2522,2,18,2,3.7612001156935624,19.72972972972973,0,,
3374,8407,1,0,3.3,5.0,18,78,266,865,2,17,1,2.772588722239781,1.5151515151515151,0,,
7984,6711,1,0,3.1,22.0,0,78,266,1898,2,17,1,3.9318256327243257,7.096774193548387,1,,
8602,1807,0,0,2.9,17.0,6,53,266,981,4,28,1,3.9318256327243257,5.862068965517242,1,,
10410,1759,0,0,3.7,73.0,89,39,266,403,2,6,2,3.7612001156935624,19.72972972972973,0,,
10959,7571,1,0,3.8,12.0,0,78,266,2719,2,12,2,3.7612001156935624,3.1578947368421053,0,,
7302,8702,1,0,3.0,20.0,76,39,266,1823,2,28,1,4.02535169073515,6.666666666666667,1,,
935,2333,1,0,4.2,95.0,32,16,5194,352,3,13,2,3.9318256327243257,22.619047619047617,1,,
638,6717,1,1,4.2,451.5,22,63,3414,1403,4,10,2,2.302585092994046,107.5,0,,
154,1040,0,0,3.6,14.0,89,27,266,483,4,29,2,3.9512437185814275,3.888888888888889,1,,
10442,7593,1,0,3.2,23.0,44,78,266,236,2,0,1,3.9318256327243257,7.1875,1,,
7389,6904,0,0,3.7,73.0,41,19,266,579,1,16,2,3.9318256327243257,19.72972972972973,1,,
9190,2389,1,0,3.8,370.0,56,78,1823,2492,4,23,2,3.8066624897703196,97.36842105263159,0,,
10725,6926,0,0,3.7,73.0,89,78,266,260,2,29,2,3.5263605246161616,19.72972972972973,0,,
7809,5409,1,1,3.8,197.0,81,27,2124,473,4,27,2,4.204692619390966,51.8421052631579,1,,
972,3718,0,0,3.7,73.0,52,78,266,2608,2,9,2,2.995732273553991,19.72972972972973,0,,
3502,5862,1,0,3.9,451.5,16,27,4045,1932,4,25,2,4.110873864173311,115.76923076923077,1,,
531,6923,1,0,3.1,4.0,0,14,266,389,2,16,1,2.772588722239781,1.2903225806451613,0,,
8183,8408,1,0,3.3,73.0,35,27,4212,814,2,25,1,4.110873864173311,22.12121212121212,1,,
7920,5099,1,0,3.7,73.0,3,78,266,2473,4,2,2,3.6109179126442243,19.72972972972973,0,,
10671,8212,1,0,4.2,451.5,19,27,4453,1162,0,8,2,1.0986122886681096,107.5,0,,
2660,7579,0,0,3.7,73.0,36,78,266,109,4,15,2,3.7612001156935624,19.72972972972973,0,,
6433,1129,0,1,4.5,451.5,47,28,3167,1765,6,0,2,1.0986122886681096,100.33333333333333,0,,
6356,8237,1,0,3.7,73.0,35,78,266,1853,2,23,2,3.9318256327243257,19.72972972972973,1,,
7367,8567,0,1,3.9,451.5,36,69,3854,1163,4,15,2,2.302585092994046,115.76923076923077,0,,
8325,4326,0,0,3.7,73.0,18,14,266,352,2,17,2,2.995732273553991,19.72972972972973,0,,
6836,315,1,0,3.9,450.0,20,27,335,158,2,9,2,4.1588830833596715,115.38461538461539,1,,
10601,8555,1,0,4.3,451.5,3,59,2664,1199,2,2,2,4.02535169073515,105.0,1,,
7389,6904,0,0,3.7,73.0,41,19,266,579,1,13,2,3.9318256327243257,19.72972972972973,1,,
8480,108,0,0,3.7,73.0,89,92,266,271,2,23,2,0.0,19.72972972972973,0,,
8968,4409,1,0,3.7,73.0,8,59,266,352,2,7,2,3.5263605246161616,19.72972972972973,0,,
4082,1512,0,1,4.2,167.0,12,27,4946,2541,4,5,2,0.0,39.76190476190476,0,,
9682,1573,1,0,3.7,73.0,25,17,266,2683,2,10,2,3.6109179126442243,19.72972972972973,0,,
2409,3553,0,0,3.3,13.0,56,78,266,1861,4,23,1,3.6109179126442243,3.9393939393939394,0,,
9433,4124,1,0,3.9,125.0,89,39,4069,1561,2,29,2,4.110873864173311,32.05128205128205,1,,
6912,1338,1,0,4.1,351.0,19,19,3800,794,1,8,2,4.1588830833596715,85.60975609756099,1,,
5933,4216,1,0,3.7,55.0,89,78,266,109,4,29,2,3.7612001156935624,14.864864864864865,0,,
8098,7403,1,0,3.2,30.0,33,78,266,1823,4,25,1,3.5263605246161616,9.375,0,,
787,1662,1,0,3.8,75.0,32,78,2079,1644,4,12,2,3.7612001156935624,19.736842105263158,0,,
4536,6816,0,0,3.7,73.0,18,78,266,435,2,19,2,3.6109179126442243,19.72972972972973,0,,
8122,951,1,0,3.7,73.0,19,92,266,1256,2,8,2,3.5263605246161616,19.72972972972973,0,,
10386,3771,0,0,3.7,73.0,16,78,266,414,2,16,2,2.995732273553991,19.72972972972973,0,,
5763,4656,1,0,3.7,73.0,41,78,266,2687,2,10,2,2.995732273553991,19.72972972972973,0,,
11248,318,1,0,3.7,73.0,92,78,266,1989,4,22,2,3.9318256327243257,19.72972972972973,1,,
7360,383,0,0,3.7,73.0,36,78,266,403,4,15,2,2.833213344056216,19.72972972972973,0,,
4250,8188,0,0,3.4,15.0,3,78,266,1619,4,2,1,2.995732273553991,4.411764705882353,0,,
