address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log,Votes_per_Rating,High_Cost,Online_Order,Book_Table
6484,4570,1,0,3.3,21.0,27,92,266,2561,2,11,1,3.7612001156935624,6.363636363636364,0,,
10035,4419,1,0,4.2,451.5,0,78,2678,1863,2,0,2,3.7612001156935624,107.5,0,,
8989,6501,0,1,4.1,432.0,77,27,4632,1641,4,22,2,1.3862943611198906,105.3658536585366,0,,
3642,7630,0,0,2.8,227.0,46,19,4907,579,1,16,1,3.9512437185814275,81.07142857142858,1,,
1505,4586,1,0,2.9,126.0,0,78,2578,907,4,2,1,3.7612001156935624,43.44827586206897,0,,
3356,3109,0,0,3.4,8.0,8,78,4833,1823,4,21,1,3.9512437185814275,2.3529411764705883,1,,
9644,8069,1,0,4.0,107.0,6,19,4438,730,2,4,2,3.9318256327243257,26.75,1,,
5016,4735,0,0,3.6,12.0,44,78,266,1161,2,16,2,4.127134385045092,3.333333333333333,1,,
6906,2232,1,0,3.7,175.0,22,92,3497,449,2,19,2,3.9318256327243257,47.2972972972973,1,,
8157,6229,0,0,3.7,73.0,41,92,266,1365,2,17,2,3.9512437185814275,19.72972972972973,1,,
10870,4915,0,0,3.3,6.0,22,78,266,816,2,10,1,3.6109179126442243,1.8181818181818183,0,,
1443,2401,1,0,3.5,32.0,27,78,266,1898,2,11,1,3.9318256327243257,9.142857142857142,1,,
2518,1659,1,0,3.7,73.0,22,39,266,445,2,16,2,4.02535169073515,19.72972972972973,1,,
10260,563,1,0,4.2,451.5,59,27,5132,1790,2,14,2,4.204692619390966,107.5,1,,
4405,5762,0,1,4.1,451.5,8,76,3020,1391,5,20,2,1.0986122886681096,110.1219512195122,0,,
2418,2107,1,0,3.6,16.0,20,78,266,1766,2,11,2,3.6109179126442243,4.444444444444445,0,,
9526,4276,0,1,4.1,309.0,75,49,3739,2064,0,20,2,3.8712010109078907,75.3658536585366,1,,
8158,6875,0,0,3.7,73.0,41,78,266,1823,2,18,2,4.110873864173311,19.72972972972973,1,,
7393,7603,1,0,3.8,217.0,29,78,3537,1823,4,13,2,3.9512437185814275,57.10526315789474,1,,
6142,2608,0,0,3.7,73.0,55,0,266,260,2,26,2,2.995732273553991,19.72972972972973,0,,
6231,2714,0,0,3.3,7.0,0,39,266,1197,2,19,1,3.6109179126442243,2.121212121212121,0,,
1908,2005,1,0,3.8,232.0,32,27,46,97,4,0,2,4.110873864173311,61.05263157894737,1,,
3933,6144,1,0,3.0,21.0,0,39,266,435,2,0,1,4.110873864173311,7.0,1,,
5765,6897,0,1,3.9,96.0,5,76,225,134,4,26,2,1.3862943611198906,24.615384615384617,0,,
2297,7650,0,1,4.3,451.5,32,22,4925,679,3,3,2,4.204692619390966,105.0,1,,
6524,583,1,0,4.0,71.0,27,27,3045,812,2,21,2,4.174387269895637,17.75,1,,
2584,6028,0,0,3.7,73.0,5,78,266,461,4,26,2,3.7612001156935624,19.72972972972973,0,,
11301,4924,0,1,4.2,271.0,52,49,4388,1553,0,11,2,3.6375861597263857,64.52380952380952,0,,
5173,2603,0,0,3.8,45.0,1,92,1794,260,2,1,2,3.9318256327243257,11.842105263157896,1,,
7070,4561,0,0,3.7,451.5,46,78,4922,2463,4,16,2,3.5263605246161616,122.02702702702702,0,,
11361,3937,1,0,3.6,31.0,13,27,266,2568,2,21,2,3.9318256327243257,8.61111111111111,1,,
2209,3054,1,1,4.7,451.5,15,75,1781,2302,4,5,2,1.791759469228055,96.06382978723404,0,,
8878,1360,0,0,3.7,73.0,71,78,266,1266,4,27,2,3.5263605246161616,19.72972972972973,0,,
6088,4789,1,1,4.2,451.5,27,27,1068,440,2,9,2,4.174387269895637,107.5,1,,
8777,8101,0,0,4.3,241.0,20,0,1797,271,3,9,2,2.772588722239781,56.04651162790698,0,,
5613,168,1,0,3.6,74.0,45,27,146,313,2,19,2,4.1588830833596715,20.555555555555554,1,,
6511,4042,0,0,4.1,451.5,9,78,1382,2255,2,6,2,4.02535169073515,110.1219512195122,1,,
1567,8590,1,1,4.1,451.5,45,73,1482,1394,2,0,2,1.3862943611198906,110.1219512195122,0,,
6388,3513,0,0,3.4,6.0,19,78,266,2225,4,8,1,3.9318256327243257,1.7647058823529411,1,,
6418,3779,0,0,3.9,43.0,45,14,4544,375,3,0,2,3.5263605246161616,11.025641025641026,0,,
1025,2376,1,0,3.8,19.0,47,27,266,2334,2,17,2,3.9318256327243257,5.0,1,,
4427,1806,0,0,3.7,32.0,18,78,266,895,2,19,2,4.02535169073515,8.648648648648647,1,,
1565,7193,1,0,3.6,10.0,29,78,266,2355,2,0,2,3.5263605246161616,2.7777777777777777,0,,
8977,2149,0,0,3.5,6.0,70,40,266,260,3,21,1,4.02535169073515,1.7142857142857142,1,,
3880,7393,1,0,4.2,451.5,89,27,2870,1698,2,29,2,4.1588830833596715,107.5,1,,
11154,8578,0,1,4.2,451.5,83,73,218,1422,6,7,2,1.791759469228055,107.5,0,,
9756,5006,1,0,3.7,73.0,56,40,266,1219,2,12,2,3.5263605246161616,19.72972972972973,0,,
954,4068,1,0,4.3,193.0,46,78,2300,2667,4,18,2,3.7612001156935624,44.88372093023256,0,,
7553,6086,1,0,2.7,21.0,76,87,266,2650,4,28,1,3.6109179126442243,7.777777777777778,0,,
8038,3086,0,0,3.6,54.0,46,78,1384,2020,4,17,2,3.9318256327243257,15.0,1,,
3515,5497,1,0,2.9,67.0,0,27,1973,2303,4,17,1,3.5263605246161616,23.10344827586207,0,,
5912,7897,1,1,4.0,178.0,36,27,489,40,2,14,2,0.0,44.5,0,,
9215,4796,1,1,3.2,426.0,19,27,53,1943,4,8,1,4.23410650459726,133.125,1,,
4100,8015,0,0,4.1,71.0,36,27,2273,1525,4,14,2,4.110873864173311,17.31707317073171,1,,
6928,5933,0,0,3.6,31.0,34,78,266,1898,4,29,2,3.9318256327243257,8.61111111111111,1,,
10811,100,0,0,3.7,73.0,62,92,266,1823,2,25,2,3.7612001156935624,19.72972972972973,0,,
7762,7355,0,0,3.7,73.0,43,0,266,271,3,16,2,3.5263605246161616,19.72972972972973,0,,
865,6282,0,0,3.7,73.0,42,78,266,1823,4,17,2,2.995732273553991,19.72972972972973,0,,
3630,733,1,0,3.6,42.0,0,19,2160,667,2,18,2,4.110873864173311,11.666666666666666,1,,
8736,7977,0,1,3.7,151.0,32,60,3074,1825,2,3,2,1.9459101490553132,40.81081081081081,0,,
212,4761,1,0,3.8,451.5,22,78,1711,556,2,16,2,4.02535169073515,118.81578947368422,1,,
9809,7459,0,0,3.4,6.0,89,92,266,1196,2,29,1,3.6109179126442243,1.7647058823529411,0,,
7961,7965,1,0,3.7,17.0,44,92,266,397,2,19,2,3.9318256327243257,4.594594594594595,1,,
9763,8623,1,0,3.9,164.0,74,78,2991,987,4,24,2,3.7612001156935624,42.05128205128205,0,,
481,4180,1,0,3.8,36.0,41,78,266,1619,2,17,2,3.7612001156935624,9.473684210526317,0,,
846,1052,1,0,3.6,66.0,56,78,5125,1865,2,23,2,4.110873864173311,18.333333333333332,1,,
4996,2116,0,0,3.7,73.0,0,78,266,2561,4,17,2,3.7612001156935624,19.72972972972973,0,,
2517,8298,1,0,3.5,10.0,89,39,266,1848,2,6,1,3.9512437185814275,2.857142857142857,1,,
8597,4287,0,0,3.7,73.0,29,39,266,2118,2,12,2,3.9318256327243257,19.72972972972973,1,,
3654,2302,1,0,3.7,217.0,90,78,3821,2330,2,3,2,4.204692619390966,58.648648648648646,1,,
5920,4208,0,0,3.5,6.0,16,0,266,280,2,18,1,3.7612001156935624,1.7142857142857142,0,,
6982,6691,0,0,3.5,8.0,0,27,266,1835,2,19,1,4.1588830833596715,2.2857142857142856,1,,
5088,5128,0,1,4.2,451.5,27,28,42,67,6,25,2,4.204692619390966,107.5,1,,
2030,5043,0,0,3.8,14.0,46,78,266,889,4,16,2,3.8066624897703196,3.68421052631579,0,,
8791,5976,1,1,3.6,24.0,36,27,266,1693,2,14,2,4.219507705176107,6.666666666666666,1,,
2015,7319,1,0,4.3,451.5,76,43,499,1497,2,10,2,4.02535169073515,105.0,1,,
6191,2204,1,1,3.8,362.0,32,27,2325,496,0,13,2,4.110873864173311,95.26315789473685,1,,
7492,8603,0,0,2.6,26.0,37,19,266,708,4,14,1,4.110873864173311,10.0,1,,
814,223,0,1,4.1,451.5,27,8,2751,1153,6,25,2,1.791759469228055,110.1219512195122,0,,
5749,3207,0,0,3.7,73.0,24,78,266,1256,2,15,2,2.995732273553991,19.72972972972973,0,,
2203,3502,1,0,3.6,221.0,0,27,369,488,4,17,2,4.110873864173311,61.388888888888886,1,,
6280,794,0,0,3.7,73.0,60,78,266,2628,4,24,2,2.772588722239781,19.72972972972973,0,,
7604,6599,1,0,3.9,420.0,0,27,4692,175,2,0,2,4.204692619390966,107.6923076923077,1,,
4998,2587,1,0,3.3,239.0,60,78,2710,1922,2,22,1,3.9318256327243257,72.42424242424242,1,,
10843,4705,1,0,3.7,77.0,20,78,4580,1823,4,21,2,3.7612001156935624,20.81081081081081,0,,
5484,5753,0,0,3.8,46.0,5,3,3821,271,3,26,2,3.5263605246161616,12.105263157894738,0,,
4635,101,1,0,2.8,213.0,62,39,3821,2325,2,16,1,3.7612001156935624,76.07142857142857,0,,
2769,1355,1,0,3.9,48.0,60,19,1880,775,4,24,2,4.110873864173311,12.307692307692308,1,,
3147,1106,0,0,3.3,7.0,18,78,266,908,2,16,1,3.6109179126442243,2.121212121212121,0,,
4994,4419,1,0,4.2,106.0,25,78,3547,399,4,17,2,3.7612001156935624,25.238095238095237,0,,
1501,7213,0,0,3.7,73.0,52,78,266,2651,2,27,2,3.7612001156935624,19.72972972972973,0,,
7729,477,0,0,3.3,6.0,56,78,266,2555,4,23,1,3.8066624897703196,1.8181818181818183,0,,
5755,2069,1,0,3.8,208.0,3,27,1064,409,4,0,2,4.1588830833596715,54.73684210526316,1,,
129,4499,1,0,3.8,29.0,22,92,266,2109,2,10,2,4.110873864173311,7.631578947368421,1,,
2137,4243,1,0,3.7,110.0,3,27,2653,57,2,2,2,4.204692619390966,29.72972972972973,1,,
7737,2539,0,0,2.9,12.0,46,19,266,774,4,16,1,4.02535169073515,4.137931034482759,1,,
8316,4029,1,0,3.2,31.0,8,78,266,1662,2,7,1,3.5263605246161616,9.6875,0,,
5277,383,0,0,3.7,73.0,79,78,266,403,2,20,2,3.6109179126442243,19.72972972972973,0,,
7193,497,0,0,3.7,73.0,6,80,266,1281,2,28,2,4.204692619390966,19.72972972972973,1,,
8290,8207,1,0,3.7,69.0,19,78,266,1615,2,8,2,3.6109179126442243,18.64864864864865,0,,
1854,5057,1,0,3.2,7.0,60,78,266,2077,4,24,1,3.9318256327243257,2.1875,1,,
1836,2465,0,0,3.3,4.0,90,78,266,865,4,19,1,4.02535169073515,1.2121212121212122,1,,
10017,1551,1,0,4.2,9.0,0,78,266,2647,2,12,2,3.6109179126442243,2.142857142857143,0,,
5124,3964,0,0,3.7,73.0,20,0,266,271,3,7,2,3.9318256327243257,19.72972972972973,1,,
6830,3060,1,0,3.8,100.0,0,19,516,772,4,0,2,4.1588830833596715,26.315789473684212,1,,
10534,4528,0,0,3.3,4.0,6,78,266,1256,4,4,1,3.7612001156935624,1.2121212121212122,0,,
9108,3850,0,0,3.5,6.0,0,78,266,1256,4,16,1,3.9318256327243257,1.7142857142857142,1,,
4951,3949,1,0,3.1,18.0,0,27,266,1636,2,18,1,4.1588830833596715,5.806451612903226,1,,
6698,865,1,0,4.9,451.5,8,40,1617,1194,2,9,2,3.9318256327243257,92.14285714285714,1,,
7988,305,1,0,3.8,260.0,0,27,1017,67,2,17,2,4.02535169073515,68.42105263157895,1,,
1690,4170,1,0,3.1,91.0,56,78,266,2207,2,23,1,3.5263605246161616,29.35483870967742,0,,
8572,3506,1,0,4.0,451.5,19,78,1014,1476,2,8,2,3.9318256327243257,112.875,1,,
1829,8126,0,0,3.7,73.0,36,0,266,260,3,15,2,3.5263605246161616,19.72972972972973,0,,
2146,5582,0,0,3.7,73.0,60,65,266,330,2,24,2,3.7612001156935624,19.72972972972973,0,,
10122,1537,0,0,3.7,73.0,37,78,266,2539,4,14,2,2.995732273553991,19.72972972972973,0,,
5735,7244,0,0,3.8,28.0,55,88,266,1760,3,22,2,3.7612001156935624,7.36842105263158,0,,
10929,8421,0,0,3.7,73.0,19,78,266,174,2,8,2,3.9318256327243257,19.72972972972973,1,,
10704,6137,0,0,3.7,73.0,6,20,266,263,3,29,2,0.0,19.72972972972973,0,,
7541,6657,1,0,3.7,73.0,19,14,266,1582,2,8,2,3.5263605246161616,19.72972972972973,0,,
8664,3735,0,0,3.6,14.0,80,39,266,1458,2,11,2,3.7612001156935624,3.888888888888889,0,,
11006,900,0,0,3.7,73.0,56,78,266,1880,2,6,2,4.110873864173311,19.72972972972973,1,,
1590,6423,1,0,3.7,67.0,0,78,2448,2503,4,17,2,3.7612001156935624,18.10810810810811,0,,
9600,4420,0,0,3.6,7.0,52,26,266,708,2,5,2,3.5263605246161616,1.9444444444444444,0,,
3449,5567,0,1,4.5,200.0,76,10,1488,1430,6,28,2,2.639057329615259,44.44444444444444,0,,
4743,2309,0,0,3.2,10.0,78,78,266,403,4,5,1,3.5263605246161616,3.125,0,,
3980,7414,0,0,3.7,73.0,3,27,266,1898,2,2,2,4.127134385045092,19.72972972972973,1,,
5486,851,1,0,4.2,174.0,46,19,838,579,2,0,2,4.110873864173311,41.42857142857142,1,,
8569,3641,0,1,3.9,312.0,70,49,4450,2112,0,21,2,3.2188758248682006,80.0,0,,
3653,4457,0,1,4.0,451.5,16,62,1762,1171,5,16,2,2.3978952727983707,112.875,0,,
493,3045,0,0,3.7,73.0,36,78,266,2463,4,15,2,3.7612001156935624,19.72972972972973,0,,
471,2551,1,0,4.0,53.0,1,39,2868,1742,2,13,2,4.110873864173311,13.25,1,,
1022,7706,0,0,3.8,63.0,0,19,655,579,4,19,2,4.02535169073515,16.578947368421055,1,,
6112,4043,0,1,4.2,451.5,29,27,2535,2351,4,2,2,1.3862943611198906,107.5,0,,
11390,685,1,0,3.3,8.0,0,0,266,271,2,2,1,3.9318256327243257,2.4242424242424243,1,,
9476,4746,0,0,3.6,194.0,9,78,3472,944,4,23,2,3.6109179126442243,53.888888888888886,0,,
2625,981,1,0,3.8,209.0,0,26,575,625,2,16,2,3.9318256327243257,55.0,1,,
8909,5773,1,0,4.3,451.5,28,19,648,710,1,27,2,4.204692619390966,105.0,1,,
9607,591,1,0,4.0,115.0,0,78,2807,944,2,19,2,3.9318256327243257,28.75,1,,
7559,1998,1,0,3.1,4.0,89,92,266,94,2,29,1,3.6109179126442243,1.2903225806451613,0,,
4784,2490,1,0,3.9,441.0,0,78,4240,1881,4,0,2,4.02535169073515,113.07692307692308,1,,
5552,805,1,0,3.8,66.0,45,27,4864,149,4,19,2,4.204692619390966,17.36842105263158,1,,
3951,3560,1,1,4.2,451.5,9,27,2393,1839,4,6,2,4.1588830833596715,107.5,1,,
567,4207,0,0,3.8,451.5,45,27,123,67,4,17,2,4.127134385045092,118.81578947368422,1,,
4139,5686,1,0,3.5,15.0,41,78,266,1823,2,19,1,3.9318256327243257,4.285714285714286,1,,
8917,7067,0,0,3.4,6.0,82,78,266,57,4,25,1,3.9318256327243257,1.7647058823529411,1,,
10940,4326,0,0,3.7,73.0,2,14,266,352,2,14,2,2.995732273553991,19.72972972972973,0,,
3360,466,0,0,3.7,73.0,60,78,266,57,2,22,2,3.9318256327243257,19.72972972972973,1,,
4640,1697,1,0,2.7,37.0,59,78,266,530,2,15,1,2.995732273553991,13.703703703703702,0,,
10112,1928,0,0,3.7,73.0,2,81,266,579,2,14,2,2.995732273553991,19.72972972972973,0,,
5066,4205,0,0,3.9,87.0,36,40,1921,1200,2,14,2,3.7612001156935624,22.307692307692307,0,,
3835,7153,1,0,3.6,42.0,0,78,266,1256,4,17,2,3.9318256327243257,11.666666666666666,1,,
9697,3686,0,0,3.7,57.0,81,27,2689,1898,4,7,2,4.1588830833596715,15.405405405405405,1,,
6639,7991,1,0,3.0,8.0,5,17,266,356,2,26,1,3.9318256327243257,2.6666666666666665,1,,
7304,2229,1,0,4.1,131.0,22,27,3153,1823,4,10,2,4.127134385045092,31.951219512195124,1,,
5328,3867,1,0,3.7,65.0,29,78,266,1616,2,2,2,3.9318256327243257,17.56756756756757,1,,
6828,3883,0,0,3.8,263.0,27,92,1971,813,2,21,2,4.1588830833596715,69.21052631578948,1,,
5366,2124,0,0,3.4,11.0,14,78,266,2656,4,7,1,2.995732273553991,3.235294117647059,0,,
129,4499,1,0,3.8,29.0,22,92,266,2109,2,4,2,4.110873864173311,7.631578947368421,1,,
481,4180,1,0,3.8,36.0,41,78,266,1619,2,19,2,3.7612001156935624,9.473684210526317,0,,
10065,2722,1,0,3.4,25.0,3,27,266,1898,4,19,1,4.110873864173311,7.352941176470589,1,,
2616,524,1,0,3.8,18.0,41,78,266,1662,4,16,2,3.5263605246161616,4.736842105263158,0,,
3304,3719,0,0,3.6,10.0,27,0,266,260,2,11,2,3.6109179126442243,2.7777777777777777,0,,
10796,28,0,0,3.3,4.0,62,39,266,260,2,25,1,4.1588830833596715,1.2121212121212122,1,,
9581,1644,0,0,3.6,19.0,89,60,266,2049,5,29,2,1.791759469228055,5.277777777777778,0,,
4348,6098,1,0,3.8,41.0,83,78,266,356,2,5,2,3.6109179126442243,10.789473684210527,0,,
5294,647,0,1,4.3,451.5,41,73,4846,1415,5,19,2,1.3862943611198906,105.0,0,,
9459,4218,0,0,3.7,73.0,41,78,266,1898,2,17,2,3.5263605246161616,19.72972972972973,0,,
3754,6640,1,0,3.5,221.0,0,90,866,1756,2,2,1,3.9318256327243257,63.142857142857146,1,,
3901,7778,1,0,3.4,9.0,0,78,266,282,2,16,1,4.110873864173311,2.6470588235294117,1,,
4454,3715,0,0,3.4,8.0,48,78,266,425,2,17,1,3.7612001156935624,2.3529411764705883,0,,
7138,3125,1,0,3.7,73.0,32,0,266,260,3,13,2,2.995732273553991,19.72972972972973,0,,
10889,6152,1,0,3.7,160.0,15,27,3293,981,2,20,2,4.1588830833596715,43.24324324324324,1,,
4014,3849,1,0,4.0,451.5,56,78,4469,2287,4,23,2,2.995732273553991,112.875,0,,
6864,1221,1,0,3.8,25.0,44,0,266,271,3,18,2,3.7612001156935624,6.578947368421053,0,,
11452,3523,0,1,4.1,451.5,52,36,1542,1009,5,7,2,3.4965075614664802,110.1219512195122,0,,
3826,4906,1,0,4.3,451.5,29,78,3243,1000,2,12,2,3.7612001156935624,105.0,0,,
5702,1696,0,0,3.4,6.0,2,78,266,1256,4,14,1,3.7612001156935624,1.7647058823529411,0,,
172,186,1,0,3.3,13.0,7,27,266,1888,2,17,1,4.1588830833596715,3.9393939393939394,1,,
1738,1731,1,1,4.2,271.0,89,27,5232,190,2,29,2,2.302585092994046,64.52380952380952,0,,
1880,88,1,0,4.1,41.0,12,40,3320,1219,2,7,2,2.995732273553991,10.0,0,,
7802,6048,0,0,3.3,6.0,2,27,266,944,2,14,1,4.02535169073515,1.8181818181818183,1,,
5595,3007,0,0,4.0,451.5,8,73,210,1898,6,7,2,1.0986122886681096,112.875,0,,
9513,24,0,0,3.6,15.0,32,27,266,1009,4,3,2,0.0,4.166666666666667,0,,
1351,3408,1,0,3.2,30.0,24,78,266,1898,4,14,1,3.7612001156935624,9.375,0,,
8008,7360,1,0,3.6,21.0,56,78,266,75,2,4,2,3.7612001156935624,5.833333333333333,0,,
6617,8542,1,0,4.1,96.0,45,19,986,645,4,18,2,4.110873864173311,23.414634146341466,1,,
7125,7340,0,0,3.2,4.0,3,78,266,2555,4,2,1,3.9318256327243257,1.25,1,,
980,1077,1,0,3.6,43.0,9,78,266,1922,2,23,2,3.7612001156935624,11.944444444444445,0,,
4690,2806,0,0,3.6,36.0,4,27,266,1898,4,3,2,4.23410650459726,10.0,1,,
3040,5221,1,0,3.5,24.0,83,78,266,1644,2,5,1,3.7612001156935624,6.857142857142857,0,,
9644,8069,1,0,4.0,109.0,6,19,4444,730,1,28,2,3.9318256327243257,27.25,1,,
6445,1025,0,0,3.3,4.0,27,78,266,403,4,11,1,3.6109179126442243,1.2121212121212122,0,,
2744,6163,0,0,3.7,73.0,2,78,266,1898,2,15,2,3.7612001156935624,19.72972972972973,0,,
8075,7587,0,0,3.6,22.0,16,27,266,1898,2,11,2,4.110873864173311,6.111111111111111,1,,
1524,1340,0,0,3.6,22.0,0,19,266,708,1,0,2,4.02535169073515,6.111111111111111,1,,
8731,1540,0,0,3.6,54.0,46,17,2265,2683,1,19,2,3.6109179126442243,15.0,0,,
7080,7321,0,0,3.7,73.0,0,78,266,2631,4,17,2,2.995732273553991,19.72972972972973,0,,
2207,5268,1,0,3.4,23.0,36,27,266,1898,2,15,1,4.04305126783455,6.764705882352941,1,,
1254,7643,1,0,3.3,5.0,8,78,266,356,2,5,1,3.9318256327243257,1.5151515151515151,1,,
3856,8241,1,1,4.5,451.5,47,27,3932,1570,4,17,2,2.302585092994046,100.33333333333333,0,,
2303,3709,1,0,3.5,35.0,32,78,266,461,2,19,1,3.6109179126442243,10.0,0,,
8055,6145,1,0,3.7,73.0,0,78,266,836,2,19,2,3.9318256327243257,19.72972972972973,1,,
2502,7693,1,0,3.6,24.0,47,39,266,2559,2,17,2,4.02535169073515,6.666666666666666,1,,
4746,2640,1,0,3.7,52.0,89,39,2671,1823,2,6,2,3.8066624897703196,14.054054054054053,0,,
1025,2376,1,0,3.8,19.0,47,27,266,2334,4,19,2,3.9318256327243257,5.0,1,,
9385,2137,1,0,3.8,54.0,56,78,1875,2159,4,23,2,3.9318256327243257,14.210526315789474,1,,
9343,1482,0,0,3.6,219.0,33,78,908,2628,2,25,2,2.995732273553991,60.83333333333333,0,,
8707,2397,1,0,3.2,20.0,29,27,266,2232,2,12,1,4.1588830833596715,6.25,1,,
1177,1157,1,0,3.7,73.0,29,78,266,343,4,12,2,3.6109179126442243,19.72972972972973,0,,
